combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[3, 11, 19, 23, 37, 38]",3.507076433910538,0.4471372549019608,meta_learning,131,1,35,0,"{0: 1, 1: 2, 2: 1, 3: 2}",5,0.9033670033670034,0.83,0.0,0.064,0.5934653640171786
"[3, 12, 20, 25, 31, 32]",3.579489140549443,0.5706666666666668,meta_learning,123,3,29,1,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.9074284511784512,0.83,0.0,0.064,0.5934653640171786
"[10, 13, 15, 19, 28, 36]",3.571394667922578,0.6415490196078432,meta_learning,121,3,26,2,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.9001683501683502,0.83,0.0,0.032,0.5934653640171786
"[8, 9, 20, 23, 33, 35]",3.4646944675537585,0.4767941176470589,meta_learning,128,2,27,0,"{0: 2, 1: 1, 2: 1, 3: 2}",1,0.9109217171717172,0.87,0.0,0.064,0.5934653640171786
"[2, 5, 16, 25, 28, 40]",3.080726784828494,0.5020882352941177,meta_learning,116,4,38,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8928030303030303,0.83,0.0,0.0,0.5934653640171786
"[2, 11, 15, 16, 29, 36]",3.659316873085822,0.586843137254902,meta_learning,109,3,34,0,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.8949074074074074,0.83,0.0,0.032,0.5934653640171786
"[1, 5, 14, 23, 30, 34]",3.7263457240041,0.5577254901960784,meta_learning,107,3,33,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.9107744107744108,0.87,0.0,0.064,0.5934653640171786
"[7, 10, 17, 19, 29, 40]",3.335627446226372,0.5427745098039216,meta_learning,122,2,33,2,"{0: 2, 1: 2, 2: 1, 3: 1}",4,0.8944023569023569,0.83,0.0,0.0,0.5934653640171786
"[7, 12, 16, 18, 33, 36]",3.4829207538957268,0.5761078431372549,meta_learning,122,4,29,1,"{0: 1, 1: 3, 3: 2}",1,0.9132154882154881,0.83,0.0,0.064,0.5934653640171786
"[5, 7, 22, 25, 28, 31]",3.6416861972342116,0.4712058823529412,meta_learning,118,2,26,0,"{0: 2, 2: 3, 3: 1}",3,0.9073653198653199,0.87,0.0,0.032,0.5934653640171786
"[6, 10, 22, 25, 31, 38]",3.4888322519255377,0.4883627450980393,meta_learning,132,4,32,1,"{0: 2, 2: 2, 3: 2}",1,0.9239267676767677,0.83,0.0,0.096,0.5934653640171786
"[1, 8, 20, 26, 28, 37]",3.4491763885240583,0.5069901960784314,meta_learning,120,4,36,1,"{0: 2, 1: 1, 2: 2, 3: 1}",1,0.9029040404040404,0.87,0.0,0.032,0.5934653640171786
"[1, 7, 13, 19, 25, 31]",3.1768529404637307,0.37957843137254904,ghost_rng,96,0,30,2,"{0: 2, 1: 2, 2: 1, 3: 1}",4,0.8929292929292929,0.7100000000000001,0.0,0.032,0.5934653640171786
"[1, 2, 3, 4, 5, 6]",1.6694233642100025,0.21150000000000002,inverse_mining,21,3,5,1,{0: 6},3,0.9188973063973064,0.44,0.0,0.032,0.5934653640171786
