combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[2, 12, 13, 18, 20, 25]",2.578276077382203,0.5242254901960784,entropy_fft_analyzer,90,4,23,0,"{0: 1, 1: 4, 2: 1}",2,0.8990183525394793,0.83,0.0,0.0,0.5793607604792965
"[4, 7, 12, 19, 25, 38]",3.4818199579355147,0.5826078431372549,entropy_fft_analyzer,105,3,34,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.9241143832693128,0.83,0.0,0.032,0.5793607604792965
"[6, 20, 27, 32, 35, 40]",2.79232843835116,0.5500098039215686,entropy_fft_analyzer,160,4,34,2,"{0: 1, 1: 1, 2: 1, 3: 3}",0,0.8966709346991037,0.83,0.0,0.096,0.5793607604792965
"[4, 15, 19, 20, 21, 33]",3.3573198999690583,0.4778529411764706,entropy_fft_analyzer,112,2,29,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8821169440887751,0.87,0.0,0.032,0.5793607604792965
"[16, 19, 22, 24, 28, 30]",1.8572230254605246,0.49094117647058827,entropy_fft_analyzer,139,5,14,1,"{1: 2, 2: 4}",1,0.8992317541613316,0.87,0.0,0.032,0.5793607604792965
"[9, 10, 17, 25, 29, 32]",3.459149408177746,0.4634411764705883,entropy_fft_analyzer,122,2,23,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.9156636790439607,0.83,0.0,0.032,0.5793607604792965
"[3, 7, 15, 16, 18, 23]",2.4327852682265467,0.4810882352941177,entropy_fft_analyzer,82,2,20,0,"{0: 2, 1: 3, 2: 1}",3,0.8868971404182672,0.87,0.0,0.0,0.5793607604792965
"[11, 19, 24, 25, 35, 39]",2.9735855744543374,0.4680980392156863,entropy_fft_analyzer,153,1,28,0,"{1: 2, 2: 2, 3: 2}",2,0.9069142125480154,0.83,0.0,0.096,0.5793607604792965
"[12, 17, 20, 23, 28, 37]",3.5863953679303417,0.6551568627450981,entropy_fft_analyzer,137,3,25,0,"{1: 3, 2: 2, 3: 1}",3,0.9042893725992318,0.83,0.0,0.032,0.5793607604792965
"[9, 15, 18, 20, 35, 36]",3.3034344874199197,0.6102549019607844,entropy_fft_analyzer,133,3,27,0,"{0: 1, 1: 3, 3: 2}",0,0.8869611609048229,0.87,0.0,0.064,0.5793607604792965
"[1, 7, 13, 19, 25, 31]",3.10499106548499,0.37957843137254904,ghost_rng,96,0,30,0,"{0: 2, 1: 2, 2: 1, 3: 1}",4,0.9045667947076398,0.7100000000000001,0.0,0.032,0.5793607604792965
"[1, 2, 3, 4, 5, 6]",1.628423940407481,0.21150000000000002,inverse_mining,21,3,5,1,{0: 6},3,0.9131882202304737,0.44,0.0,0.032,0.5793607604792965
