combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[9, 16, 22, 28, 30, 32]",3.57812993283709,0.45565086274509803,montecarlo,137,5,23,1,"{0: 1, 1: 1, 2: 3, 3: 1}",0,0.9029569892473118,0.87,0.0,0.032,0.5793607604792965
"[6, 7, 8, 21, 27, 32]",3.69924530384626,0.4318032156862745,montecarlo,101,3,26,2,"{0: 3, 2: 2, 3: 1}",1,0.9049364613880743,0.87,0.0,0.064,0.5793607604792965
"[1, 14, 18, 23, 26, 27]",3.6984643567628526,0.5482778039215687,montecarlo,109,3,26,1,"{0: 1, 1: 2, 2: 3}",1,0.8951857282502443,0.87,0.0,0.032,0.5793607604792965
"[6, 7, 9, 16, 29, 34]",3.8190516170225557,0.5048325490196078,montecarlo,101,3,28,1,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.908455522971652,0.87,0.0,0.064,0.5793607604792965
"[2, 13, 24, 26, 27, 30]",3.4082840510700896,0.4641111764705883,montecarlo,122,4,28,1,"{0: 1, 1: 1, 2: 4}",2,0.8975806451612903,0.87,0.0,0.032,0.5793607604792965
"[6, 15, 16, 22, 23, 37]",3.818779993862405,0.520330705882353,montecarlo,119,3,31,1,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8968230694037146,0.87,0.0,0.064,0.5793607604792965
"[2, 4, 14, 15, 22, 23]",2.7145649794322217,0.4057959215686275,montecarlo,80,4,21,1,"{0: 2, 1: 2, 2: 2}",2,0.8978250244379277,0.87,0.0,0.032,0.5793607604792965
"[7, 13, 14, 15, 29, 32]",3.915763339356996,0.4758839607843137,montecarlo,110,2,25,1,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.890909090909091,0.87,0.0,0.064,0.5793607604792965
"[9, 13, 24, 26, 27, 37]",3.814251664058826,0.4813380392156863,montecarlo,136,2,28,1,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.9056451612903226,0.87,0.0,0.064,0.5793607604792965
"[1, 4, 7, 23, 24, 35]",3.3673101159852923,0.3962901176470589,montecarlo,94,2,34,0,"{0: 3, 2: 2, 3: 1}",2,0.8921798631476051,0.87,0.0,0.064,0.5793607604792965
"[8, 9, 20, 28, 29, 35]",3.6932848337463113,0.49923027450980395,montecarlo,129,3,27,2,"{0: 2, 1: 1, 2: 2, 3: 1}",1,0.9083088954056696,0.87,0.0,0.032,0.5793607604792965
"[3, 18, 19, 27, 29, 35]",3.892876663758891,0.4416972549019608,montecarlo,131,1,32,2,"{0: 1, 1: 2, 2: 2, 3: 1}",3,0.8971652003910068,0.87,0.0,0.032,0.5793607604792965
"[2, 9, 13, 16, 21, 31]",3.3270441509549498,0.5003918039215687,montecarlo,92,2,29,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,0.8874877810361681,0.87,0.0,0.032,0.5793607604792965
"[2, 3, 6, 7, 28, 35]",3.355920970437783,0.4035294117647059,transformer_deep,81,3,33,0,"{0: 4, 2: 1, 3: 1}",3,0.9112414467253177,0.83,0.0,0.064,0.5793607604792965
"[2, 6, 13, 14, 15, 33]",3.5449433400768533,0.5059803921568627,transformer_deep,83,3,31,0,"{0: 2, 1: 3, 3: 1}",2,0.8977517106549364,0.83,0.0,0.096,0.5793607604792965
"[1, 15, 18, 27, 29, 35]",4.009266909556275,0.47078431372549023,transformer_deep,125,1,34,2,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8894183773216031,0.87,0.0,0.032,0.5793607604792965
"[10, 11, 14, 18, 22, 28]",3.315617319880532,0.43715686274509813,transformer_deep,103,5,18,1,"{0: 1, 1: 3, 2: 2}",1,0.9161290322580645,0.75,0.0,0.032,0.5793607604792965
"[6, 7, 22, 23, 25, 39]",4.133667892671277,0.38710784313725494,transformer_deep,122,2,33,1,"{0: 2, 2: 3, 3: 1}",2,0.9057184750733138,0.83,0.0,0.064,0.5793607604792965
"[3, 17, 23, 30, 35, 39]",4.2632343511882755,0.4644117647058824,transformer_deep,147,1,36,0,"{0: 1, 1: 1, 2: 2, 3: 2}",3,0.9066471163245357,0.83,0.0,0.064,0.5793607604792965
"[6, 8, 19, 24, 25, 36]",4.04737292192095,0.45553921568627453,transformer_deep,118,4,30,1,"{0: 2, 1: 1, 2: 2, 3: 1}",1,0.9026392961876833,0.87,0.0,0.096,0.5793607604792965
"[3, 5, 13, 15, 19, 37]",2.914772655894745,0.3970098039215686,transformer_deep,92,0,34,1,"{0: 2, 1: 3, 3: 1}",5,0.8956500488758553,0.79,0.0,0.032,0.5793607604792965
"[6, 7, 15, 18, 25, 30]",4.0184469342747615,0.5347058823529413,transformer_deep,101,3,24,0,"{0: 2, 1: 2, 2: 2}",1,0.8824780058651026,0.87,0.0,0.032,0.5793607604792965
"[11, 14, 18, 23, 24, 40]",4.1600584399219525,0.5369117647058824,transformer_deep,130,4,29,1,"{1: 3, 2: 2, 3: 1}",2,0.906989247311828,0.83,0.0,0.064,0.5793607604792965
"[5, 11, 16, 35, 38, 39]",4.3269196858091785,0.5207352941176471,transformer_deep,144,2,34,1,"{0: 1, 1: 2, 3: 3}",2,0.9296187683284457,0.83,0.0,0.096,0.5793607604792965
"[15, 18, 21, 25, 30, 36]",3.2225720517065928,0.6286274509803922,transformer_deep,145,3,21,0,"{1: 2, 2: 3, 3: 1}",0,0.8785434995112414,0.87,0.0,0.032,0.5793607604792965
"[3, 4, 15, 18, 21, 26]",3.5172044823173594,0.5175490196078432,transformer_deep,87,3,23,0,"{0: 2, 1: 2, 2: 2}",1,0.8866080156402737,0.87,0.0,0.0,0.5793607604792965
"[5, 14, 21, 32, 37, 39]",4.3432564199803405,0.5323039215686275,transformer_deep,148,2,34,1,"{0: 1, 1: 1, 2: 1, 3: 3}",2,0.9144672531769306,0.83,0.0,0.128,0.5793607604792965
"[9, 10, 16, 17, 26, 30]",3.293273428146848,0.43661764705882355,transformer_deep,108,4,21,0,"{0: 2, 1: 2, 2: 2}",1,0.9027859237536657,0.83,0.0,0.0,0.5793607604792965
"[17, 24, 26, 28, 35, 36]",2.7377961329177083,0.5143627450980393,transformer_deep,166,4,19,0,"{1: 1, 2: 3, 3: 2}",1,0.9067448680351906,0.77,0.0,0.096,0.5793607604792965
"[4, 6, 9, 15, 32, 33]",3.315533269095719,0.498921568627451,transformer_deep,99,3,29,0,"{0: 3, 1: 1, 3: 2}",0,0.9105571847507331,0.87,0.0,0.096,0.5793607604792965
"[5, 8, 10, 11, 25, 28]",3.493330061771156,0.48421568627450984,transformer_deep,87,3,23,2,"{0: 3, 1: 1, 2: 2}",2,0.9257575757575758,0.7899999999999999,0.0,0.0,0.5793607604792965
"[1, 17, 25, 30, 34, 39]",3.346883787079814,0.5298529411764706,transformer_deep,146,2,38,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.9039589442815249,0.83,0.0,0.064,0.5793607604792965
"[8, 18, 19, 22, 35, 40]",3.394905368471572,0.5182843137254902,transformer_deep,142,4,32,3,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.9005376344086021,0.83,0.0,0.032,0.5793607604792965
"[1, 11, 17, 28, 30, 33]",4.140887415344233,0.5313235294117648,transformer_deep,120,2,32,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.9082111436950147,0.83,0.0,0.032,0.5793607604792965
"[7, 12, 13, 20, 33, 39]",4.15942606020625,0.5295588235294119,transformer_deep,124,2,32,0,"{0: 1, 1: 3, 3: 2}",2,0.9093108504398827,0.83,0.0,0.064,0.5793607604792965
"[1, 10, 11, 24, 34, 35]",4.056656111232329,0.47852941176470587,transformer_deep,115,3,34,0,"{0: 2, 1: 1, 2: 1, 3: 2}",1,0.9216520039100684,0.83,0.0,0.096,0.5793607604792965
"[2, 8, 21, 24, 32, 39]",4.052838521587863,0.47200980392156866,transformer_deep,126,4,37,1,"{0: 2, 2: 2, 3: 2}",1,0.9119990224828934,0.83,0.0,0.096,0.5793607604792965
"[4, 6, 16, 20, 36, 39]",4.079457110310889,0.46588235294117647,transformer_deep,121,5,35,0,"{0: 2, 1: 2, 3: 2}",0,0.9073802541544477,0.83,0.0,0.096,0.5793607604792965
"[5, 9, 24, 27, 30, 37]",4.504014223017369,0.5693627450980393,clustering,132,2,32,2,"{0: 2, 2: 3, 3: 1}",2,0.9153225806451613,0.87,0.0,0.064,0.5793607604792965
"[8, 16, 17, 28, 33, 34]",4.3748339966789,0.5609313725490196,clustering,136,4,26,1,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.9080645161290323,0.87,0.0,0.064,0.5793607604792965
"[7, 21, 23, 25, 30, 35]",4.013485339492289,0.5137254901960785,clustering,141,1,28,0,"{0: 1, 2: 4, 3: 1}",2,0.8807429130009775,0.87,0.0,0.032,0.5793607604792965
"[3, 14, 19, 20, 29, 35]",4.631495544134622,0.6146568627450981,clustering,120,2,32,1,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.895674486803519,0.87,0.0,0.064,0.5793607604792965
"[3, 5, 8, 16, 20, 34]",3.9525071030875294,0.5796568627450981,clustering,86,4,31,2,"{0: 3, 1: 2, 3: 1}",2,0.9095307917888563,0.87,0.0,0.032,0.5793607604792965
"[4, 19, 27, 31, 32, 36]",4.519103625885572,0.5581960784313725,clustering,149,3,32,1,"{0: 1, 1: 1, 2: 1, 3: 3}",2,0.9103128054740958,0.87,0.0,0.096,0.5793607604792965
"[6, 9, 13, 18, 25, 27]",2.911117992516923,0.5023627450980392,clustering,98,2,21,1,"{0: 2, 1: 2, 2: 2}",1,0.8948680351906159,0.87,0.0,0.032,0.5793607604792965
"[2, 16, 23, 25, 34, 35]",4.494563511796947,0.5410392156862746,clustering,135,3,33,0,"{0: 1, 1: 1, 2: 2, 3: 2}",2,0.9002932551319648,0.87,0.0,0.064,0.5793607604792965
"[2, 4, 18, 23, 31, 34]",4.7580999587166675,0.48618627450980395,clustering,112,4,32,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.9092619745845553,0.87,0.0,0.064,0.5793607604792965
"[4, 15, 18, 23, 25, 35]",4.343394219293184,0.5293235294117647,clustering,120,2,31,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8834799608993157,0.87,0.0,0.032,0.5793607604792965
"[5, 7, 14, 16, 17, 23]",2.779557992966745,0.4760882352941177,clustering,82,2,18,1,"{0: 2, 1: 3, 2: 1}",4,0.8900048875855328,0.87,0.0,0.032,0.5793607604792965
"[13, 14, 22, 27, 35, 36]",4.390812762122121,0.5490784313725491,clustering,147,3,23,2,"{1: 2, 2: 2, 3: 2}",1,0.9064027370478983,0.87,0.0,0.096,0.5793607604792965
"[4, 7, 16, 17, 19, 20]",1.938859714671089,0.5373137254901961,clustering,83,3,16,0,"{0: 2, 1: 4}",3,0.8756842619745846,0.87,0.0,0.0,0.5793607604792965
"[1, 6, 19, 24, 28, 31]",4.512058351183273,0.5491764705882353,clustering,109,3,30,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8921309872922776,0.87,0.0,0.096,0.5793607604792965
"[3, 6, 20, 26, 31, 33]",4.520210760945856,0.5614313725490196,clustering,119,3,30,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.9121212121212121,0.87,0.0,0.096,0.5793607604792965
"[5, 6, 21, 25, 26, 36]",4.354236079272204,0.4480980392156863,clustering,119,3,31,1,"{0: 2, 2: 3, 3: 1}",1,0.9047898338220919,0.87,0.0,0.064,0.5793607604792965
"[1, 18, 21, 30, 34, 36]",4.238383840516266,0.5205000000000001,clustering,140,4,35,0,"{0: 1, 1: 1, 2: 2, 3: 2}",0,0.8951368523949169,0.87,0.0,0.064,0.5793607604792965
"[2, 4, 16, 18, 24, 31]",3.9408140548475292,0.43201960784313725,clustering,95,5,29,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8943548387096774,0.87,0.0,0.064,0.5793607604792965
"[9, 15, 18, 20, 21, 29]",3.5680867270065963,0.5128529411764706,clustering,112,2,20,1,"{0: 1, 1: 3, 2: 2}",1,0.8810361681329424,0.87,0.0,0.0,0.5793607604792965
"[4, 24, 27, 32, 33, 34]",3.588426267370331,0.42432352941176477,clustering,154,4,30,1,"{0: 1, 2: 2, 3: 3}",0,0.9201368523949169,0.87,0.0,0.128,0.5793607604792965
"[13, 18, 24, 26, 30, 33]",3.6164020697223673,0.5587352941176471,clustering,144,4,20,0,"{1: 2, 2: 3, 3: 1}",1,0.8918621700879765,0.87,0.0,0.064,0.5793607604792965
"[2, 8, 16, 24, 29, 32]",4.475489646994855,0.4182941176470588,clustering,111,5,30,2,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.9077956989247312,0.87,0.0,0.064,0.5793607604792965
"[1, 2, 14, 18, 27, 33]",3.8343498606725714,0.5253529411764707,clustering,95,3,32,1,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.9037878787878788,0.87,0.0,0.064,0.5793607604792965
"[7, 19, 20, 24, 31, 36]",4.641861712650531,0.5768235294117647,clustering,137,3,29,0,"{0: 1, 1: 2, 2: 1, 3: 2}",3,0.8903714565004888,0.87,0.0,0.096,0.5793607604792965
"[3, 17, 19, 25, 26, 27]",4.55384415054819,0.37898039215686274,clustering,117,1,24,1,"{0: 1, 1: 2, 2: 3}",3,0.896969696969697,0.87,0.0,0.0,0.5793607604792965
"[10, 13, 14, 16, 17, 31]",2.6605218038778307,0.5715725490196079,omega_200_analyzer,101,3,21,0,"{0: 1, 1: 4, 3: 1}",3,0.8917399804496579,0.75,0.0,0.064,0.5793607604792965
"[14, 16, 21, 22, 28, 30]",1.7496585683797583,0.4483372549019608,omega_200_analyzer,131,5,16,1,"{1: 2, 2: 4}",0,0.8836999022482893,0.87,0.0,0.032,0.5793607604792965
"[10, 17, 20, 28, 31, 35]",3.5043191925170936,0.6339254901960785,omega_200_analyzer,141,3,25,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.9027126099706745,0.83,0.0,0.064,0.5793607604792965
"[1, 13, 20, 23, 25, 31]",3.5471358882498456,0.46627843137254904,omega_200_analyzer,113,1,30,0,"{0: 1, 1: 2, 2: 2, 3: 1}",3,0.8765395894428152,0.87,0.0,0.032,0.5793607604792965
"[8, 10, 14, 16, 20, 23]",2.2591233225082012,0.4726509803921569,omega_200_analyzer,91,5,15,1,"{0: 2, 1: 3, 2: 1}",1,0.8971896383186706,0.83,0.0,0.032,0.5793607604792965
"[3, 8, 15, 16, 21, 37]",3.4548487491601896,0.4698137254901961,entropy_fft_analyzer,100,2,34,1,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8923264907135875,0.87,0.0,0.032,0.5793607604792965
"[5, 14, 16, 17, 22, 37]",3.5922717240308484,0.5832941176470589,entropy_fft_analyzer,111,3,32,2,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.9035434995112415,0.87,0.0,0.064,0.5793607604792965
"[17, 28, 31, 35, 39, 40]",2.7856623019764375,0.5467745098039216,entropy_fft_analyzer,190,2,23,1,"{1: 1, 2: 1, 3: 4}",2,0.9119990224828934,0.69,0.0,0.096,0.5793607604792965
"[10, 16, 18, 22, 29, 35]",3.3733412917908123,0.5465784313725491,entropy_fft_analyzer,130,4,25,2,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8997067448680351,0.83,0.0,0.032,0.5793607604792965
"[7, 8, 17, 19, 23, 30]",3.2432707367763505,0.4747156862745099,entropy_fft_analyzer,104,2,23,1,"{0: 2, 1: 2, 2: 2}",4,0.8890029325513197,0.87,0.0,0.0,0.5793607604792965
"[20, 21, 26, 28, 33, 39]",2.2019598087599817,0.5852549019607843,entropy_fft_analyzer,167,3,19,0,"{1: 1, 2: 3, 3: 2}",0,0.9027370478983382,0.65,0.0,0.064,0.5793607604792965
"[10, 15, 19, 20, 29, 40]",3.4611211347541393,0.6102549019607844,entropy_fft_analyzer,133,3,30,2,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8940615835777126,0.83,0.0,0.0,0.5793607604792965
"[4, 9, 12, 16, 25, 33]",2.763285629437261,0.5752549019607843,entropy_fft_analyzer,99,3,29,0,"{0: 2, 1: 2, 2: 1, 3: 1}",0,0.9124144672531769,0.83,0.0,0.032,0.5793607604792965
"[7, 15, 17, 26, 28, 32]",3.4799932177077912,0.6071176470588235,entropy_fft_analyzer,125,3,25,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8978494623655914,0.87,0.0,0.032,0.5793607604792965
"[9, 12, 14, 18, 32, 35]",3.3215335107078134,0.5676568627450981,entropy_fft_analyzer,120,4,26,0,"{0: 1, 1: 3, 3: 2}",0,0.9170087976539589,0.83,0.0,0.096,0.5793607604792965
"[13, 16, 19, 30, 32, 33]",2.9191062234129745,0.6225098039215686,entropy_fft_analyzer,143,3,20,0,"{1: 3, 2: 1, 3: 2}",2,0.886021505376344,0.79,0.0,0.064,0.5793607604792965
"[2, 10, 12, 13, 18, 20]",1.407265168444832,0.4391764705882354,entropy_fft_analyzer,75,5,18,0,"{0: 2, 1: 4}",2,0.9097751710654937,0.73,0.0,0.0,0.5793607604792965
"[12, 15, 22, 24, 29, 38]",3.399776129774111,0.5588333333333334,entropy_fft_analyzer,140,4,26,2,"{1: 2, 2: 3, 3: 1}",1,0.9245845552297165,0.83,0.0,0.064,0.5793607604792965
"[1, 16, 33, 34, 36, 40]",2.0070121502875526,0.5100098039215687,entropy_fft_analyzer,160,4,39,1,"{0: 1, 1: 1, 3: 4}",0,0.9129521016617791,0.83,0.0,0.096,0.5793607604792965
"[4, 17, 20, 26, 30, 38]",3.365027784690671,0.4860392156862745,entropy_fft_analyzer,135,5,34,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.9092375366568914,0.83,0.0,0.032,0.5793607604792965
"[7, 15, 18, 23, 29, 34]",3.5644428939538413,0.5416764705882353,entropy_fft_analyzer,126,2,27,1,"{0: 1, 1: 2, 2: 2, 3: 1}",3,0.894672531769306,0.87,0.0,0.032,0.5793607604792965
"[13, 15, 17, 19, 20, 33]",2.050237998111618,0.5239803921568628,entropy_fft_analyzer,117,1,20,0,"{1: 5, 3: 1}",3,0.8739980449657869,0.87,0.0,0.032,0.5793607604792965
"[7, 8, 20, 23, 24, 37]",3.5751473510545564,0.48643137254901964,entropy_fft_analyzer,119,3,30,1,"{0: 2, 1: 1, 2: 2, 3: 1}",3,0.902297165200391,0.87,0.0,0.064,0.5793607604792965
"[4, 10, 14, 15, 21, 22]",2.1514278056565765,0.41265686274509805,entropy_fft_analyzer,86,4,18,1,"{0: 2, 1: 2, 2: 2}",0,0.8941348973607038,0.83,0.0,0.032,0.5793607604792965
"[11, 16, 22, 25, 29, 30]",1.9511359597587152,0.576921568627451,entropy_fft_analyzer,133,3,19,2,"{1: 2, 2: 4}",2,0.9033235581622678,0.83,0.0,0.0,0.5793607604792965
"[2, 3, 13, 14, 17, 30]",2.8924586933029857,0.504078431372549,entropy_fft_analyzer,79,3,28,0,"{0: 2, 1: 3, 2: 1}",4,0.8981915933528837,0.77,0.0,0.032,0.5793607604792965
"[16, 18, 19, 21, 28, 36]",2.790114061954794,0.5497156862745098,entropy_fft_analyzer,138,4,20,0,"{1: 3, 2: 2, 3: 1}",1,0.8806695992179863,0.87,0.0,0.032,0.5793607604792965
"[1, 4, 15, 16, 19, 20]",1.4627342889965274,0.5325098039215687,entropy_fft_analyzer,75,3,19,0,"{0: 2, 1: 4}",1,0.8707966764418378,0.77,0.0,0.0,0.5793607604792965
"[5, 13, 17, 20, 33, 39]",3.5792367565396854,0.5095686274509804,entropy_fft_analyzer,127,1,34,1,"{0: 1, 1: 3, 3: 2}",3,0.9025904203323558,0.83,0.0,0.064,0.5793607604792965
"[4, 15, 21, 23, 30, 36]",3.3761185405975693,0.578686274509804,entropy_fft_analyzer,129,3,32,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.8876099706744868,0.87,0.0,0.032,0.5793607604792965
"[1, 7, 13, 19, 25, 31]",3.0921482691880096,0.39497843137254907,ghost_rng,96,0,30,0,"{0: 2, 1: 2, 2: 1, 3: 1}",4,0.854960899315738,0.7100000000000001,0.0,0.032,0.5793607604792965
"[1, 7, 13, 19, 25, 31]",3.0917658910860926,0.39277843137254903,ghost_rng,96,0,30,0,"{0: 2, 1: 2, 2: 1, 3: 1}",4,0.854960899315738,0.7100000000000001,0.0,0.032,0.5793607604792965
"[1, 7, 13, 19, 25, 31]",3.0913835129841765,0.39057843137254905,ghost_rng,96,0,30,0,"{0: 2, 1: 2, 2: 1, 3: 1}",4,0.854960899315738,0.7100000000000001,0.0,0.032,0.5793607604792965
"[1, 7, 13, 19, 25, 31]",3.09100113488226,0.388378431372549,ghost_rng,96,0,30,0,"{0: 2, 1: 2, 2: 1, 3: 1}",4,0.854960899315738,0.7100000000000001,0.0,0.032,0.5793607604792965
"[1, 7, 13, 19, 25, 31]",3.090618756780344,0.38617843137254904,ghost_rng,96,0,30,0,"{0: 2, 1: 2, 2: 1, 3: 1}",4,0.854960899315738,0.7100000000000001,0.0,0.032,0.5793607604792965
"[1, 7, 13, 19, 25, 31]",3.0902363786784277,0.38397843137254906,ghost_rng,96,0,30,0,"{0: 2, 1: 2, 2: 1, 3: 1}",4,0.854960899315738,0.7100000000000001,0.0,0.032,0.5793607604792965
"[1, 7, 13, 19, 25, 31]",3.089854000576511,0.381778431372549,ghost_rng,96,0,30,0,"{0: 2, 1: 2, 2: 1, 3: 1}",4,0.854960899315738,0.7100000000000001,0.0,0.032,0.5793607604792965
"[1, 7, 13, 19, 25, 31]",3.089471622474595,0.37957843137254904,ghost_rng,96,0,30,0,"{0: 2, 1: 2, 2: 1, 3: 1}",4,0.854960899315738,0.7100000000000001,0.0,0.032,0.5793607604792965
"[1, 2, 3, 4, 5, 6]",1.6288902495239654,0.21150000000000002,inverse_mining,21,3,5,1,{0: 6},3,0.9152003910068426,0.44,0.0,0.032,0.5793607604792965
