combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[9, 15, 20, 21, 26, 40]",3.2590061852338037,0.5,lstm,131,3,31,1,"{0: 1, 1: 2, 2: 2, 3: 1}",0,0.6037126715092817,0.83,0.0,0.0,0.5934653640171786
"[6, 20, 21, 34, 35, 40]",2.7852129442251066,0.5,lstm,156,4,34,1,"{0: 1, 1: 1, 2: 1, 3: 3}",0,0.6178369652945925,0.83,0.0,0.096,0.5934653640171786
"[4, 8, 10, 20, 21, 40]",3.2638918565114268,0.5,lstm,103,5,36,2,"{0: 3, 1: 1, 2: 1, 3: 1}",0,0.6242937853107345,0.83,0.0,0.0,0.5934653640171786
"[5, 11, 20, 21, 30, 40]",3.4573069606196887,0.5,lstm,127,3,35,1,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.6057304277643261,0.83,0.0,0.0,0.5934653640171786
"[20, 21, 27, 32, 36, 40]",2.3217936118958953,0.5,lstm,176,4,20,2,"{1: 1, 2: 2, 3: 3}",0,0.6206618240516546,0.73,0.0,0.064,0.5934653640171786
"[1, 17, 20, 21, 38, 40]",2.933629099916937,0.5,lstm,137,3,39,2,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.6113801452784504,0.83,0.0,0.032,0.5934653640171786
"[8, 18, 20, 21, 37, 40]",3.523741552273002,0.5,lstm,144,4,32,1,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.5972558514931396,0.83,0.0,0.032,0.5934653640171786
"[8, 19, 20, 21, 24, 40]",3.38179364216284,0.5,lstm,132,4,32,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.6242937853107344,0.83,0.0,0.032,0.5934653640171786
"[11, 20, 21, 30, 32, 40]",2.8430765356978513,0.5,lstm,154,4,29,1,"{1: 2, 2: 2, 3: 2}",1,0.6049233252623083,0.83,0.0,0.032,0.5934653640171786
"[1, 17, 20, 21, 35, 40]",2.786795518529152,0.5,lstm,134,2,39,2,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.6178369652945925,0.83,0.0,0.032,0.5934653640171786
"[7, 12, 20, 21, 35, 40]",3.3838053891595083,0.5,lstm,135,3,33,2,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.6327683615819211,0.83,0.0,0.032,0.5934653640171786
"[13, 20, 21, 22, 35, 40]",2.8488243842597614,0.5,lstm,151,3,27,2,"{1: 2, 2: 2, 3: 2}",1,0.629136400322841,0.83,0.0,0.032,0.5934653640171786
"[10, 11, 20, 21, 26, 40]",3.3592582439011127,0.5,lstm,128,4,30,2,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.6093623890234059,0.83,0.0,0.0,0.5934653640171786
"[1, 20, 21, 36, 37, 40]",2.418884353854154,0.5,lstm,155,3,39,2,"{0: 1, 1: 1, 2: 1, 3: 3}",1,0.612994350282486,0.83,0.0,0.064,0.5934653640171786
"[2, 20, 21, 23, 34, 40]",2.887909754480747,0.5,lstm,140,4,38,1,"{0: 1, 1: 1, 2: 2, 3: 2}",2,0.6271186440677967,0.83,0.0,0.032,0.5934653640171786
"[8, 20, 21, 22, 26, 40]",3.2618801095147583,0.5,lstm,137,5,32,1,"{0: 1, 1: 1, 2: 3, 3: 1}",0,0.6158192090395481,0.83,0.0,0.0,0.5934653640171786
"[4, 16, 20, 21, 39, 40]",3.43326083616094,0.5,lstm,140,4,36,1,"{0: 1, 1: 2, 2: 1, 3: 2}",0,0.632768361581921,0.83,0.0,0.032,0.5934653640171786
"[5, 6, 20, 21, 34, 40]",3.398581191862658,0.5,lstm,126,4,35,1,"{0: 2, 1: 1, 2: 1, 3: 2}",1,0.6150121065375302,0.83,0.0,0.064,0.5934653640171786
"[9, 20, 21, 33, 37, 40]",3.015032047200224,0.5,lstm,160,2,31,1,"{0: 1, 1: 1, 2: 1, 3: 3}",1,0.6242937853107345,0.83,0.0,0.064,0.5934653640171786
"[11, 17, 20, 21, 38, 40]",3.624185205892374,0.5,lstm,147,3,29,1,"{1: 3, 2: 1, 3: 2}",2,0.6037126715092818,0.83,0.0,0.032,0.5934653640171786
"[14, 20, 21, 30, 36, 40]",2.9154505708651377,0.5,lstm,161,5,26,1,"{1: 2, 2: 2, 3: 2}",0,0.6214689265536724,0.73,0.0,0.064,0.5934653640171786
"[13, 20, 21, 22, 37, 40]",3.093227694985964,0.5,lstm,153,3,27,2,"{1: 2, 2: 2, 3: 2}",2,0.6170298627925748,0.83,0.0,0.032,0.5934653640171786
"[20, 21, 26, 28, 31, 40]",2.2542094505302,0.5,lstm,166,4,20,1,"{1: 1, 2: 3, 3: 2}",1,0.6242937853107345,0.73,0.0,0.032,0.5934653640171786
"[8, 20, 21, 31, 36, 40]",3.015032047200224,0.5,lstm,156,4,32,1,"{0: 1, 1: 1, 2: 1, 3: 3}",1,0.6242937853107345,0.83,0.0,0.064,0.5934653640171786
"[5, 15, 16, 20, 21, 40]",3.3577254842846034,0.5,lstm,117,3,35,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.602905569007264,0.83,0.0,0.0,0.5934653640171786
"[2, 20, 21, 24, 38, 40]",2.9541527511819967,0.5,lstm,145,5,38,1,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.6178369652945925,0.83,0.0,0.064,0.5934653640171786
"[1, 5, 15, 20, 21, 40]",2.912818056223783,0.5,lstm,102,2,39,2,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.6037126715092817,0.83,0.0,0.0,0.5934653640171786
