combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[2, 6, 16, 24, 25, 26]",3.104686645251221,0.32903623529411763,montecarlo,99,5,24,0,"{0: 2, 1: 1, 2: 3}",1,0.8926589842082799,0.87,0.0,0.064,0.5793607604792965
"[1, 4, 16, 22, 39, 40]",3.2328770062841814,0.4648851764705883,montecarlo,122,4,39,2,"{0: 2, 1: 1, 2: 1, 3: 2}",0,0.9059325650874946,0.83,0.0,0.032,0.5793607604792965
"[4, 9, 13, 22, 23, 29]",3.8776324839617535,0.43734439215686277,montecarlo,100,2,25,2,"{0: 2, 1: 1, 2: 3}",3,0.9130601792573624,0.87,0.0,0.0,0.5793607604792965
"[2, 6, 26, 27, 35, 37]",3.8383043755069743,0.5109149019607844,montecarlo,133,3,35,1,"{0: 2, 2: 2, 3: 2}",2,0.9071062740076825,0.87,0.0,0.096,0.5793607604792965
"[2, 8, 16, 21, 26, 27]",3.6613381297139154,0.4372523921568628,montecarlo,100,4,25,2,"{0: 2, 1: 1, 2: 3}",1,0.8979726845924029,0.87,0.0,0.0,0.5793607604792965
"[2, 6, 20, 27, 34, 37]",3.8365094104308706,0.508913137254902,montecarlo,126,4,35,1,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.9014297908664106,0.87,0.0,0.096,0.5793607604792965
"[4, 5, 13, 16, 17, 32]",3.476921428221255,0.5142763529411765,montecarlo,87,3,28,1,"{0: 2, 1: 3, 3: 1}",3,0.8977806231327358,0.87,0.0,0.032,0.5793607604792965
"[7, 8, 17, 22, 32, 37]",3.931176657668793,0.5318253333333334,montecarlo,123,3,30,2,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.9132309005548442,0.87,0.0,0.064,0.5793607604792965
"[1, 7, 18, 27, 28, 37]",3.792794354649707,0.45930921568627453,montecarlo,118,2,36,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.9092189500640205,0.87,0.0,0.032,0.5793607604792965
"[4, 9, 16, 25, 27, 36]",3.598064703268084,0.5644783921568627,montecarlo,117,3,32,1,"{0: 2, 1: 1, 2: 2, 3: 1}",0,0.9069568928723858,0.87,0.0,0.032,0.5793607604792965
"[11, 13, 16, 21, 29, 40]",3.89797013699332,0.5816177647058824,montecarlo,130,2,29,2,"{1: 3, 2: 2, 3: 1}",3,0.8944728979940247,0.83,0.0,0.0,0.5793607604792965
"[8, 18, 21, 25, 26, 27]",2.544466988392879,0.4945943137254902,montecarlo,125,3,19,2,"{0: 1, 1: 1, 2: 4}",0,0.8942594963721724,0.87,0.0,0.0,0.5793607604792965
"[1, 9, 13, 24, 29, 38]",3.82178689203383,0.4942232549019608,montecarlo,114,2,37,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.926419120785318,0.83,0.0,0.064,0.5793607604792965
"[1, 7, 9, 21, 26, 34]",3.110619932047359,0.44117007843137257,montecarlo,98,2,33,0,"{0: 3, 2: 2, 3: 1}",1,0.9122065727699531,0.87,0.0,0.032,0.5793607604792965
"[2, 3, 6, 7, 28, 35]",3.3540113843535138,0.4035294117647059,transformer_deep,81,3,33,0,"{0: 4, 2: 1, 3: 1}",3,0.9043747332479727,0.83,0.0,0.064,0.5793607604792965
"[2, 6, 13, 14, 15, 33]",3.5469750630956356,0.5059803921568627,transformer_deep,83,3,31,0,"{0: 2, 1: 3, 3: 1}",2,0.9050576184379001,0.83,0.0,0.096,0.5793607604792965
"[1, 15, 18, 27, 29, 35]",4.0135033191053315,0.47078431372549023,transformer_deep,125,1,34,2,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.9046521553563807,0.87,0.0,0.032,0.5793607604792965
"[10, 11, 14, 18, 22, 28]",3.3166392116617676,0.43715686274509813,transformer_deep,103,5,18,1,"{0: 1, 1: 3, 2: 2}",1,0.9198036705078959,0.75,0.0,0.032,0.5793607604792965
"[6, 7, 22, 23, 25, 39]",4.132409958820677,0.38710784313725494,transformer_deep,122,2,33,1,"{0: 2, 2: 3, 3: 1}",2,0.901195049082373,0.83,0.0,0.064,0.5793607604792965
"[3, 17, 23, 30, 35, 39]",4.263261152396477,0.4644117647058824,transformer_deep,147,1,36,0,"{0: 1, 1: 1, 2: 2, 3: 2}",3,0.9067434912505336,0.83,0.0,0.064,0.5793607604792965
"[6, 8, 19, 24, 25, 36]",4.047256145228077,0.45553921568627453,transformer_deep,118,4,30,1,"{0: 2, 1: 1, 2: 2, 3: 1}",1,0.9022193768672642,0.87,0.0,0.096,0.5793607604792965
"[3, 5, 13, 15, 19, 37]",2.9171217817934987,0.3970098039215686,transformer_deep,92,0,34,1,"{0: 2, 1: 3, 3: 1}",5,0.9040973111395647,0.79,0.0,0.032,0.5793607604792965
"[6, 7, 15, 18, 25, 30]",4.020548244716264,0.5347058823529413,transformer_deep,101,3,24,0,"{0: 2, 1: 2, 2: 2}",1,0.8900341442594963,0.87,0.0,0.032,0.5793607604792965
"[11, 14, 18, 23, 24, 40]",4.158767578872706,0.5369117647058824,transformer_deep,130,4,29,1,"{1: 3, 2: 2, 3: 1}",2,0.9023474178403756,0.83,0.0,0.064,0.5793607604792965
"[5, 11, 16, 35, 38, 39]",4.322706535880095,0.5207352941176471,transformer_deep,144,2,34,1,"{0: 1, 1: 2, 3: 3}",2,0.9144686299615877,0.83,0.0,0.096,0.5793607604792965
"[15, 18, 21, 25, 30, 36]",3.224200799416364,0.6286274509803922,transformer_deep,145,3,21,0,"{1: 2, 2: 3, 3: 1}",0,0.8844003414425949,0.87,0.0,0.032,0.5793607604792965
"[3, 4, 15, 18, 21, 26]",3.518258152674033,0.5175490196078432,transformer_deep,87,3,23,0,"{0: 2, 1: 2, 2: 2}",1,0.8903969270166453,0.87,0.0,0.0,0.5793607604792965
"[5, 14, 21, 32, 37, 39]",4.3418918556085435,0.5323039215686275,transformer_deep,148,2,34,1,"{0: 1, 1: 1, 2: 1, 3: 3}",2,0.9095603926589841,0.83,0.0,0.128,0.5793607604792965
"[9, 10, 16, 17, 26, 30]",3.2965223088923254,0.43661764705882355,transformer_deep,108,4,21,0,"{0: 2, 1: 2, 2: 2}",1,0.9144686299615877,0.83,0.0,0.0,0.5793607604792965
"[17, 24, 26, 28, 35, 36]",2.7388046240948447,0.5143627450980393,transformer_deep,166,4,19,0,"{1: 1, 2: 3, 3: 2}",1,0.910371318822023,0.77,0.0,0.096,0.5793607604792965
"[4, 6, 9, 15, 32, 33]",3.3151136387501827,0.498921568627451,transformer_deep,99,3,29,0,"{0: 3, 1: 1, 3: 2}",0,0.9090482287665386,0.87,0.0,0.096,0.5793607604792965
"[5, 8, 10, 11, 25, 28]",3.489573489567485,0.48421568627450984,transformer_deep,87,3,23,2,"{0: 3, 1: 1, 2: 2}",2,0.9122492530943235,0.7899999999999999,0.0,0.0,0.5793607604792965
"[1, 17, 25, 30, 34, 39]",3.3480735692867047,0.5298529411764706,transformer_deep,146,2,38,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.9082373026034998,0.83,0.0,0.064,0.5793607604792965
"[8, 18, 19, 22, 35, 40]",3.395242489383291,0.5182843137254902,transformer_deep,142,4,32,3,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.9017498932991891,0.83,0.0,0.032,0.5793607604792965
"[1, 11, 17, 28, 30, 33]",4.141345716004458,0.5313235294117648,transformer_deep,120,2,32,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.9098591549295775,0.83,0.0,0.032,0.5793607604792965
"[7, 12, 13, 20, 33, 39]",4.160409377391397,0.5295588235294119,transformer_deep,124,2,32,0,"{0: 1, 1: 3, 3: 2}",2,0.91284677763551,0.83,0.0,0.064,0.5793607604792965
"[1, 10, 11, 24, 34, 35]",4.056818641416344,0.47852941176470587,transformer_deep,115,3,34,0,"{0: 2, 1: 1, 2: 1, 3: 2}",1,0.9222364489970124,0.83,0.0,0.096,0.5793607604792965
"[2, 8, 21, 24, 32, 39]",4.051032790185369,0.47200980392156866,transformer_deep,126,4,37,1,"{0: 2, 2: 2, 3: 2}",1,0.9055057618437901,0.83,0.0,0.096,0.5793607604792965
"[4, 6, 16, 20, 36, 39]",4.0759151392100215,0.46588235294117647,transformer_deep,121,5,35,0,"{0: 2, 1: 2, 3: 2}",0,0.8946436192915066,0.83,0.0,0.096,0.5793607604792965
"[5, 9, 24, 27, 30, 37]",4.504438439879189,0.5693627450980393,clustering,132,2,32,2,"{0: 2, 2: 3, 3: 1}",2,0.9167306871532224,0.87,0.0,0.064,0.5793607604792965
"[8, 16, 17, 28, 33, 34]",4.374886051644589,0.5609313725490196,clustering,136,4,26,1,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.9082373026034998,0.87,0.0,0.064,0.5793607604792965
"[7, 21, 23, 25, 30, 35]",4.01630377369035,0.5137254901960785,clustering,141,1,28,0,"{0: 1, 2: 4, 3: 1}",2,0.8900981647460521,0.87,0.0,0.032,0.5793607604792965
"[3, 14, 19, 20, 29, 35]",4.635678917602332,0.6146568627450981,clustering,120,2,32,1,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.9095603926589841,0.87,0.0,0.064,0.5793607604792965
"[3, 5, 8, 16, 20, 34]",3.949995813926063,0.5796568627450981,clustering,86,4,31,2,"{0: 3, 1: 2, 3: 1}",2,0.901195049082373,0.87,0.0,0.032,0.5793607604792965
"[4, 19, 27, 31, 32, 36]",4.521551453614764,0.5581960784313725,clustering,149,3,32,1,"{0: 1, 1: 1, 2: 1, 3: 3}",2,0.9184379001280409,0.87,0.0,0.096,0.5793607604792965
"[6, 9, 13, 18, 25, 27]",2.912329774048878,0.5023627450980392,clustering,98,2,21,1,"{0: 2, 1: 2, 2: 2}",1,0.8988903115663679,0.87,0.0,0.032,0.5793607604792965
"[2, 16, 23, 25, 34, 35]",4.493253634652358,0.5410392156862746,clustering,135,3,33,0,"{0: 1, 1: 1, 2: 2, 3: 2}",2,0.8959453691848058,0.87,0.0,0.064,0.5793607604792965
"[2, 4, 18, 23, 31, 34]",4.756434718290374,0.48618627450980395,clustering,112,4,32,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.9037345283824156,0.87,0.0,0.064,0.5793607604792965
"[4, 15, 18, 23, 25, 35]",4.344153682577459,0.5293235294117647,clustering,120,2,31,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8860008536064874,0.87,0.0,0.032,0.5793607604792965
"[5, 7, 14, 16, 17, 23]",2.782029152104861,0.4760882352941177,clustering,82,2,18,1,"{0: 2, 1: 3, 2: 1}",4,0.8982074263764405,0.87,0.0,0.032,0.5793607604792965
"[5, 7, 11, 22, 25, 37]",4.204351888162032,0.4133921568627451,clustering,107,1,32,2,"{0: 2, 1: 1, 2: 2, 3: 1}",4,0.9055057618437901,0.83,0.0,0.032,0.5793607604792965
"[2, 5, 6, 22, 31, 36]",4.761326281074764,0.4005980392156863,clustering,102,4,34,2,"{0: 3, 2: 1, 3: 2}",3,0.9078104993597951,0.83,0.0,0.096,0.5793607604792965
"[4, 7, 11, 28, 39, 40]",4.622802364700339,0.533686274509804,clustering,129,3,36,1,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.9109688433632095,0.83,0.0,0.032,0.5793607604792965
"[13, 14, 22, 27, 35, 36]",4.395325782474146,0.5490784313725491,clustering,147,3,23,2,"{1: 2, 2: 2, 3: 2}",1,0.9213828425096031,0.87,0.0,0.096,0.5793607604792965
"[4, 7, 16, 17, 19, 20]",1.9417234636500385,0.5373137254901961,clustering,83,3,16,0,"{0: 2, 1: 4}",3,0.8851899274434486,0.87,0.0,0.0,0.5793607604792965
"[1, 6, 19, 24, 28, 31]",4.515496260212063,0.5491764705882353,clustering,109,3,30,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.9035424669227486,0.87,0.0,0.096,0.5793607604792965
"[3, 6, 20, 26, 31, 33]",4.518320605737531,0.5614313725490196,clustering,119,3,30,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.9058472044387538,0.87,0.0,0.096,0.5793607604792965
"[8, 10, 29, 34, 37, 40]",3.286310934034147,0.5092254901960784,clustering,158,4,32,3,"{0: 2, 2: 1, 3: 3}",2,0.9273154075970977,0.83,0.0,0.064,0.5793607604792965
"[5, 6, 21, 25, 26, 36]",4.3505943055769905,0.4480980392156863,clustering,119,3,31,1,"{0: 2, 2: 3, 3: 1}",1,0.8927016645326504,0.87,0.0,0.064,0.5793607604792965
"[1, 18, 21, 30, 34, 36]",4.240524004733108,0.5205000000000001,clustering,140,4,35,0,"{0: 1, 1: 1, 2: 2, 3: 2}",0,0.9022407170294494,0.87,0.0,0.064,0.5793607604792965
"[2, 4, 16, 18, 24, 31]",3.94162111420601,0.43201960784313725,clustering,95,5,29,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8970337174562526,0.87,0.0,0.064,0.5793607604792965
"[9, 15, 18, 20, 21, 29]",3.5686630646546034,0.5128529411764706,clustering,112,2,20,1,"{0: 1, 1: 3, 2: 2}",1,0.8829492104139991,0.87,0.0,0.0,0.5793607604792965
"[4, 24, 27, 32, 33, 34]",3.5894574119496356,0.42432352941176477,clustering,154,4,30,1,"{0: 1, 2: 2, 3: 3}",0,0.9235595390524968,0.87,0.0,0.128,0.5793607604792965
"[13, 18, 24, 26, 30, 33]",3.622158291237031,0.5587352941176471,clustering,144,4,20,0,"{1: 2, 2: 3, 3: 1}",1,0.9109688433632096,0.87,0.0,0.064,0.5793607604792965
"[3, 11, 12, 24, 26, 40]",3.977915671810531,0.546121568627451,genetico,116,4,37,1,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.9171148100725566,0.83,0.0,0.032,0.5793607604792965
"[10, 17, 30, 31, 34, 40]",3.3993002147386244,0.5591007843137256,genetico,162,4,30,1,"{0: 1, 1: 1, 2: 1, 3: 3}",2,0.9179684165599659,0.73,0.0,0.064,0.5793607604792965
"[5, 8, 28, 36, 37, 40]",2.933797818460944,0.5084435294117648,genetico,154,4,35,3,"{0: 2, 2: 1, 3: 3}",2,0.9108408023900981,0.83,0.0,0.064,0.5793607604792965
"[1, 11, 12, 17, 19, 20]",1.7295727395044762,0.5230039215686275,genetico,80,2,19,0,"{0: 1, 1: 5}",3,0.898719590268886,0.83,0.0,0.0,0.5793607604792965
"[2, 12, 15, 16, 23, 29]",3.478179495149706,0.6139772549019609,genetico,97,3,27,1,"{0: 1, 1: 3, 2: 2}",3,0.9006188647033717,0.83,0.0,0.0,0.5793607604792965
"[2, 3, 6, 12, 15, 29]",3.6316768488948963,0.5471392156862745,genetico,67,3,27,1,"{0: 3, 1: 2, 2: 1}",3,0.9071276141698676,0.69,0.0,0.032,0.5793607604792965
"[4, 12, 16, 17, 25, 28]",3.8453295357392343,0.5599980392156864,genetico,102,4,24,0,"{0: 1, 1: 3, 2: 2}",1,0.8967989756722151,0.83,0.0,0.0,0.5793607604792965
"[6, 11, 17, 20, 24, 27]",3.3441335977732085,0.6614211764705882,genetico,105,3,21,1,"{0: 1, 1: 3, 2: 2}",2,0.8942381562099871,0.83,0.0,0.064,0.5793607604792965
"[2, 6, 11, 17, 19, 31]",3.173586314127976,0.5687701960784315,genetico,86,2,29,0,"{0: 2, 1: 3, 3: 1}",5,0.8980580452411439,0.83,0.0,0.064,0.5793607604792965
"[4, 19, 20, 26, 29, 39]",3.9915076132879204,0.6385235294117647,genetico,137,3,35,1,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.9078531796841656,0.83,0.0,0.032,0.5793607604792965
"[5, 12, 13, 24, 27, 32]",4.007469477643386,0.6094917647058824,genetico,113,3,27,2,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.9171148100725566,0.83,0.0,0.064,0.5793607604792965
"[6, 10, 17, 20, 23, 33]",4.008860737651396,0.6445898039215686,genetico,109,3,27,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.899445155783184,0.83,0.0,0.064,0.5793607604792965
"[1, 5, 6, 12, 14, 25]",3.42681564108132,0.5387372549019608,genetico,63,3,24,1,"{0: 3, 1: 2, 2: 1}",1,0.9076824583866837,0.69,0.0,0.064,0.5793607604792965
"[2, 11, 22, 25, 32, 33]",4.003060293673993,0.5908643137254903,genetico,125,3,31,1,"{0: 1, 1: 1, 2: 2, 3: 2}",2,0.9127187366623987,0.83,0.0,0.064,0.5793607604792965
"[2, 6, 17, 21, 31, 34]",4.131992199494137,0.6160074509803921,genetico,111,3,32,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.8938753734528382,0.87,0.0,0.096,0.5793607604792965
"[2, 11, 15, 21, 23, 39]",4.076533516050804,0.5152674509803922,genetico,111,1,37,0,"{0: 1, 1: 2, 2: 2, 3: 1}",3,0.8906103286384977,0.83,0.0,0.032,0.5793607604792965
"[3, 11, 14, 15, 25, 38]",4.000127995279551,0.5675800000000001,genetico,106,2,35,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.9169014084507042,0.83,0.0,0.064,0.5793607604792965
"[3, 6, 24, 25, 32, 37]",4.032898470760118,0.5607219607843138,genetico,127,3,34,0,"{0: 2, 2: 2, 3: 2}",2,0.9052069995731967,0.87,0.0,0.128,0.5793607604792965
"[8, 11, 12, 23, 34, 38]",4.001256040396607,0.5587564705882353,genetico,126,4,30,1,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.926888604353393,0.83,0.0,0.064,0.5793607604792965
"[1, 8, 27, 31, 36, 39]",3.38314502079121,0.5414376470588236,genetico,142,2,38,2,"{0: 2, 2: 1, 3: 3}",1,0.9224925309432351,0.83,0.0,0.096,0.5793607604792965
"[13, 20, 21, 30, 31, 35]",3.989371981161015,0.5481682352941176,genetico,150,2,22,0,"{1: 2, 2: 2, 3: 2}",2,0.8892018779342723,0.87,0.0,0.064,0.5793607604792965
"[2, 4, 15, 19, 30, 34]",4.124573725698333,0.5743156862745098,genetico,104,4,32,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.9055484421681606,0.87,0.0,0.032,0.5793607604792965
"[2, 7, 11, 14, 26, 37]",3.1869267861843724,0.6155839215686275,genetico,97,3,35,0,"{0: 2, 1: 2, 2: 1, 3: 1}",4,0.9175842936406317,0.83,0.0,0.064,0.5793607604792965
"[2, 5, 12, 21, 36, 37]",4.400500445848318,0.583878431372549,genetico,113,3,35,1,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.904950917626974,0.83,0.0,0.064,0.5793607604792965
"[8, 9, 14, 23, 25, 40]",3.870293924842483,0.5811913725490198,genetico,119,3,32,2,"{0: 2, 1: 1, 2: 2, 3: 1}",1,0.9070849338454973,0.83,0.0,0.032,0.5793607604792965
"[7, 8, 23, 31, 35, 39]",3.5799650970898536,0.39637647058823533,omega_200_analyzer,143,1,32,1,"{0: 2, 2: 1, 3: 3}",3,0.9106274007682458,0.83,0.0,0.096,0.5793607604792965
"[1, 8, 13, 30, 35, 39]",2.810002868241842,0.515543137254902,omega_200_analyzer,126,2,38,1,"{0: 2, 1: 1, 2: 1, 3: 2}",1,0.9121212121212121,0.83,0.0,0.064,0.5793607604792965
"[8, 13, 17, 20, 23, 28]",2.980399779180602,0.6280431372549019,omega_200_analyzer,109,3,20,1,"{0: 1, 1: 3, 2: 2}",3,0.8896927016645326,0.87,0.0,0.0,0.5793607604792965
"[16, 20, 22, 23, 31, 37]",3.014276652738901,0.6037294117647058,omega_200_analyzer,149,3,21,1,"{1: 2, 2: 2, 3: 2}",3,0.8941101152368758,0.87,0.0,0.064,0.5793607604792965
"[1, 20, 28, 30, 31, 35]",3.395216716404007,0.5654941176470588,omega_200_analyzer,145,3,34,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.899914639351259,0.87,0.0,0.064,0.5793607604792965
"[1, 9, 15, 18, 21, 23]",2.8091627913573247,0.42721568627450984,entropy_fft_analyzer,87,1,22,0,"{0: 2, 1: 2, 2: 2}",1,0.8847417840375587,0.87,0.0,0.0,0.5793607604792965
"[5, 16, 18, 19, 33, 35]",3.486379509375009,0.5350098039215687,entropy_fft_analyzer,126,2,30,1,"{0: 1, 1: 3, 3: 2}",2,0.8994878361075545,0.87,0.0,0.064,0.5793607604792965
"[13, 14, 16, 17, 20, 40]",2.5414946836477417,0.5543235294117648,entropy_fft_analyzer,120,4,27,1,"{1: 5, 3: 1}",2,0.8877294067434912,0.83,0.0,0.032,0.5793607604792965
"[1, 18, 20, 31, 35, 39]",2.8334716196291634,0.5637352941176471,entropy_fft_analyzer,144,2,38,0,"{0: 1, 1: 2, 3: 3}",1,0.897247119078105,0.83,0.0,0.096,0.5793607604792965
"[7, 13, 19, 20, 22, 40]",3.5555321419641737,0.5955490196078432,entropy_fft_analyzer,121,3,33,2,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.8958173282116945,0.83,0.0,0.0,0.5793607604792965
"[3, 4, 6, 20, 36, 37]",3.7721015571461525,0.4038333333333334,entropy_fft_analyzer,106,4,34,0,"{0: 3, 1: 1, 3: 2}",2,0.9007895860008536,0.83,0.0,0.096,0.5793607604792965
"[3, 9, 12, 15, 16, 36]",2.856994199596232,0.5587843137254902,entropy_fft_analyzer,91,3,33,0,"{0: 2, 1: 3, 3: 1}",1,0.9124626547161758,0.7899999999999999,0.0,0.032,0.5793607604792965
"[16, 20, 21, 30, 31, 38]",2.8612623324713864,0.4984411764705883,entropy_fft_analyzer,156,4,22,0,"{1: 2, 2: 2, 3: 2}",1,0.8961374306444728,0.83,0.0,0.064,0.5793607604792965
"[3, 5, 7, 17, 21, 28]",2.8530170671030493,0.3865294117647059,entropy_fft_analyzer,81,1,25,1,"{0: 3, 1: 1, 2: 2}",4,0.8961587708066581,0.87,0.0,0.0,0.5793607604792965
"[5, 9, 18, 20, 21, 38]",3.3729239677239637,0.5499607843137255,entropy_fft_analyzer,111,3,33,1,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.8953691848058045,0.83,0.0,0.032,0.5793607604792965
"[17, 19, 28, 31, 37, 40]",2.928145823900217,0.5980490196078432,entropy_fft_analyzer,172,2,23,1,"{1: 2, 2: 1, 3: 3}",4,0.9017072129748186,0.73,0.0,0.064,0.5793607604792965
"[20, 21, 23, 25, 32, 33]",2.2736790521081542,0.4626568627450981,entropy_fft_analyzer,154,2,13,0,"{1: 1, 2: 3, 3: 2}",1,0.8874946649594537,0.79,0.0,0.064,0.5793607604792965
"[2, 3, 6, 15, 28, 33]",3.102096295867081,0.48721568627450984,entropy_fft_analyzer,87,3,31,0,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.902112676056338,0.83,0.0,0.064,0.5793607604792965
"[5, 10, 11, 16, 26, 32]",3.4603460279302687,0.4698137254901961,entropy_fft_analyzer,100,4,27,1,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.9160478019632949,0.83,0.0,0.032,0.5793607604792965
"[14, 15, 17, 18, 28, 30]",1.8627036471999412,0.5234411764705883,entropy_fft_analyzer,122,4,16,0,"{1: 4, 2: 2}",1,0.8985061886470337,0.87,0.0,0.032,0.5793607604792965
"[2, 12, 13, 18, 20, 25]",2.576673748006229,0.5242254901960784,entropy_fft_analyzer,90,4,23,0,"{0: 1, 1: 4, 2: 1}",2,0.892104139991464,0.83,0.0,0.0,0.5793607604792965
