combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[1, 5, 18, 20, 25, 29]",3.42744370285487,0.5077647450980393,montecarlo,98,2,28,1,"{0: 2, 1: 2, 2: 2}",2,0.8779756326148079,0.87,0.0,0.0,0.5934653640171786
"[4, 10, 13, 20, 26, 29]",3.87298602853937,0.513026705882353,montecarlo,102,4,25,2,"{0: 2, 1: 2, 2: 2}",2,0.8988128709778194,0.83,0.0,0.0,0.5934653640171786
"[3, 16, 18, 20, 25, 31]",3.902700371549358,0.6259950980392156,montecarlo,113,3,28,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8628553577007185,0.87,0.0,0.032,0.5934653640171786
"[8, 16, 19, 25, 26, 35]",3.792601108561961,0.5723856078431373,montecarlo,129,3,27,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8944392377382069,0.87,0.0,0.032,0.5934653640171786
"[9, 15, 21, 23, 26, 32]",3.779561177834924,0.508949137254902,montecarlo,126,2,23,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.8877538269290847,0.87,0.0,0.032,0.5934653640171786
"[1, 13, 14, 15, 17, 24]",2.9248025585283752,0.47716654901960787,montecarlo,84,2,23,2,"{0: 1, 1: 4, 2: 1}",2,0.896657294595439,0.87,0.0,0.064,0.5934653640171786
"[4, 9, 13, 18, 26, 37]",3.9021103218442326,0.5857508235294118,montecarlo,107,3,33,1,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8880349890659169,0.87,0.0,0.032,0.5934653640171786
"[3, 21, 25, 28, 38, 40]",3.356215463628382,0.5786916862745098,montecarlo,155,3,37,1,"{0: 1, 2: 3, 3: 2}",1,0.9007810059356451,0.83,0.0,0.032,0.5934653640171786
"[4, 15, 19, 21, 22, 25]",3.099812836775079,0.47760866666666674,montecarlo,106,2,21,0,"{0: 1, 1: 2, 2: 3}",1,0.8786941580756014,0.87,0.0,0.0,0.5934653640171786
"[13, 16, 21, 25, 28, 34]",3.1431464343860354,0.6225235294117648,montecarlo,137,3,21,1,"{1: 2, 2: 3, 3: 1}",1,0.8731110813585041,0.87,0.0,0.032,0.5934653640171786
"[1, 6, 7, 16, 28, 37]",3.3175232463150253,0.4976796078431373,montecarlo,95,3,36,1,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.8866291783817557,0.87,0.0,0.064,0.5934653640171786
"[13, 21, 23, 27, 29, 34]",2.9452182322976594,0.4683077647058824,montecarlo,147,1,21,2,"{1: 1, 2: 4, 3: 1}",3,0.8869415807560137,0.87,0.0,0.032,0.5934653640171786
"[4, 13, 25, 26, 27, 29]",3.464939845586907,0.4267781568627451,montecarlo,124,2,25,2,"{0: 1, 1: 1, 2: 4}",2,0.8949703217744455,0.87,0.0,0.0,0.5934653640171786
"[1, 18, 23, 27, 29, 34]",3.8897465032331797,0.5164440784313726,montecarlo,132,2,33,2,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.8879412683536395,0.87,0.0,0.032,0.5934653640171786
"[13, 16, 21, 28, 34, 37]",3.9286886902178253,0.6372434117647059,montecarlo,149,3,24,1,"{1: 2, 2: 2, 3: 2}",2,0.8819833087874325,0.87,0.0,0.064,0.5934653640171786
"[1, 7, 18, 27, 28, 37]",3.880261253352597,0.45931921568627454,montecarlo,118,2,36,2,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.890565448297407,0.87,0.0,0.032,0.5934653640171786
"[8, 13, 18, 20, 22, 36]",3.777287355780778,0.49768972549019613,montecarlo,117,5,28,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8867228990940331,0.87,0.0,0.032,0.5934653640171786
"[2, 7, 22, 28, 32, 37]",4.018712153586358,0.4780827843137256,montecarlo,128,4,35,0,"{0: 2, 2: 2, 3: 2}",3,0.9185879412683536,0.87,0.0,0.064,0.5934653640171786
"[7, 16, 18, 23, 29, 33]",3.999772501475814,0.5421964705882353,montecarlo,126,2,26,0,"{0: 1, 1: 2, 2: 2, 3: 1}",3,0.875070290534208,0.87,0.0,0.032,0.5934653640171786
"[3, 4, 13, 25, 27, 28]",3.998639568250214,0.3972763921568627,montecarlo,100,2,25,2,"{0: 2, 1: 1, 2: 3}",2,0.8907528897219619,0.87,0.0,0.0,0.5934653640171786
"[2, 6, 7, 23, 28, 36]",3.999923294990586,0.4061820392156863,montecarlo,102,4,34,0,"{0: 3, 2: 2, 3: 1}",3,0.8956576069978132,0.87,0.0,0.064,0.5934653640171786
"[5, 11, 23, 30, 33, 35]",3.6616534835382017,0.45639486284301745,transformer_fallback,137,1,30,0,"{0: 1, 1: 1, 2: 2, 3: 2}",3,0.9225866916588567,0.83,0.0,0.064,0.5934653640171786
"[9, 14, 22, 28, 30, 38]",3.3649829297148783,0.4576602002383318,transformer_fallback,141,5,29,0,"{0: 1, 1: 1, 2: 3, 3: 1}",0,0.9218994064354888,0.83,0.0,0.064,0.5934653640171786
"[4, 6, 17, 19, 35, 40]",3.5812417743843987,0.6045359225166884,transformer_fallback,121,3,36,1,"{0: 2, 1: 2, 3: 2}",2,0.8894095595126523,0.83,0.0,0.064,0.5934653640171786
"[6, 8, 15, 17, 26, 38]",3.4730953150148647,0.5215053368153769,transformer_fallback,110,4,32,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.912777257107154,0.83,0.0,0.064,0.5934653640171786
"[2, 18, 19, 21, 33, 37]",3.662935851892709,0.5040849243712318,transformer_fallback,130,2,35,0,"{0: 1, 1: 2, 2: 1, 3: 2}",3,0.8922211808809747,0.87,0.0,0.064,0.5934653640171786
"[3, 16, 17, 23, 26, 27]",4.689166602290739,0.5315196078431372,clustering,112,2,24,1,"{0: 1, 1: 2, 2: 3}",3,0.8882224304904718,0.87,0.0,0.0,0.5934653640171786
"[2, 5, 9, 25, 36, 37]",5.027436608598497,0.5073039215686275,clustering,114,2,35,0,"{0: 3, 2: 1, 3: 2}",3,0.9137144642299282,0.87,0.0,0.064,0.5934653640171786
"[1, 13, 16, 19, 20, 24]",3.425902337076969,0.5895686274509805,clustering,93,3,23,2,"{0: 1, 1: 4, 2: 1}",2,0.8663542642924087,0.87,0.0,0.032,0.5934653640171786
"[7, 14, 16, 20, 27, 34]",4.47377620556317,0.5602058823529412,clustering,118,4,27,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8839737582005623,0.87,0.0,0.064,0.5934653640171786
"[6, 15, 24, 27, 30, 34]",4.364551341144483,0.5155980392156864,clustering,136,4,28,1,"{0: 1, 1: 1, 2: 3, 3: 1}",0,0.9109028428616057,0.87,0.0,0.096,0.5934653640171786
"[5, 9, 13, 15, 18, 29]",3.9792257570927285,0.4580000000000001,clustering,89,1,24,1,"{0: 2, 1: 3, 2: 1}",3,0.8801312089971884,0.87,0.0,0.0,0.5934653640171786
"[8, 21, 23, 27, 30, 35]",3.9861719721568614,0.4920686274509804,clustering,144,2,27,1,"{0: 1, 2: 4, 3: 1}",1,0.904779756326148,0.87,0.0,0.032,0.5934653640171786
"[8, 14, 17, 20, 29, 30]",4.583459209712901,0.5202058823529412,clustering,118,4,22,0,"{0: 1, 1: 3, 2: 2}",2,0.9073414557950641,0.87,0.0,0.032,0.5934653640171786
"[6, 9, 13, 17, 24, 26]",3.1417460179235004,0.5653529411764706,clustering,95,3,20,1,"{0: 2, 1: 2, 2: 2}",2,0.8980006248047485,0.87,0.0,0.064,0.5934653640171786
"[4, 19, 27, 31, 32, 36]",4.6287253558418655,0.5581960784313725,clustering,149,3,32,1,"{0: 1, 1: 1, 2: 1, 3: 3}",2,0.9090284286160575,0.87,0.0,0.096,0.5934653640171786
"[6, 9, 13, 18, 25, 27]",2.9760465155109004,0.5023627450980392,clustering,98,2,21,2,"{0: 2, 1: 2, 2: 2}",1,0.8756103003525684,0.87,0.0,0.032,0.5934653640171786
"[2, 16, 23, 25, 34, 35]",4.599603516284044,0.5410392156862746,clustering,135,3,33,0,"{0: 1, 1: 1, 2: 2, 3: 2}",2,0.886098094345517,0.87,0.0,0.064,0.5934653640171786
"[2, 4, 18, 23, 31, 34]",4.867472520039747,0.48618627450980395,clustering,112,4,32,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.8883161512027491,0.87,0.0,0.064,0.5934653640171786
"[4, 15, 18, 23, 25, 35]",4.444698011343878,0.5293235294117647,clustering,120,2,31,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8691034051858795,0.87,0.0,0.032,0.5934653640171786
"[5, 7, 14, 16, 17, 23]",2.845751061555475,0.4760882352941177,clustering,82,2,18,0,"{0: 2, 1: 3, 2: 1}",4,0.8852233676975945,0.87,0.0,0.032,0.5934653640171786
"[13, 14, 22, 27, 35, 36]",4.499385563266313,0.5490784313725491,clustering,147,3,23,2,"{1: 2, 2: 2, 3: 2}",1,0.9118400499843798,0.87,0.0,0.096,0.5934653640171786
"[4, 7, 16, 17, 19, 20]",1.9813504669743869,0.5373137254901961,clustering,83,3,16,0,"{0: 2, 1: 4}",3,0.8604186191815058,0.87,0.0,0.0,0.5934653640171786
"[1, 6, 19, 24, 28, 31]",4.623070372631797,0.5491764705882353,clustering,109,3,30,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8959075288972196,0.87,0.0,0.096,0.5934653640171786
"[3, 6, 20, 26, 31, 33]",4.626601942505906,0.5614313725490196,clustering,119,3,30,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.9002811621368323,0.87,0.0,0.096,0.5934653640171786
"[5, 6, 21, 25, 26, 36]",4.459523922236134,0.4480980392156863,clustering,119,3,31,0,"{0: 2, 2: 3, 3: 1}",1,0.9024679787566385,0.87,0.0,0.064,0.5934653640171786
"[1, 18, 21, 30, 34, 36]",4.343348136865364,0.5205000000000001,clustering,140,4,35,1,"{0: 1, 1: 1, 2: 2, 3: 2}",0,0.9009059668853483,0.87,0.0,0.064,0.5934653640171786
"[2, 4, 16, 18, 24, 31]",4.0336946106431295,0.43201960784313725,clustering,95,5,29,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8844423617619495,0.87,0.0,0.064,0.5934653640171786
"[9, 15, 18, 20, 21, 29]",3.647635148000575,0.5128529411764706,clustering,112,2,20,0,"{0: 1, 1: 3, 2: 2}",1,0.8573258356763511,0.87,0.0,0.0,0.5934653640171786
"[4, 24, 27, 32, 33, 34]",3.67685144339973,0.42432352941176477,clustering,154,4,30,1,"{0: 1, 2: 2, 3: 3}",0,0.9235863792564823,0.87,0.0,0.128,0.5934653640171786
"[5, 9, 11, 20, 26, 33]",4.582343521657018,0.5097156862745098,clustering,104,2,28,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.9097781943142768,0.83,0.0,0.032,0.5934653640171786
"[16, 20, 28, 31, 37, 39]",3.2259290123019286,0.6710901960784313,omega_200_analyzer,171,3,23,0,"{1: 2, 2: 1, 3: 3}",2,0.8877225866916588,0.73,0.0,0.096,0.5934653640171786
"[15, 21, 23, 29, 31, 35]",2.1017453809131075,0.41692352941176475,omega_200_analyzer,154,0,20,0,"{1: 1, 2: 3, 3: 2}",3,0.8810059356451109,0.79,0.0,0.064,0.5934653640171786
"[1, 17, 23, 29, 31, 35]",2.9321254020069207,0.39486470588235295,omega_200_analyzer,136,0,34,1,"{0: 1, 1: 1, 2: 2, 3: 2}",4,0.8955638862855357,0.79,0.0,0.064,0.5934653640171786
"[14, 15, 20, 22, 29, 31]",2.9898003366658736,0.6154039215686274,omega_200_analyzer,131,3,17,0,"{1: 3, 2: 2, 3: 1}",2,0.8897844423617619,0.87,0.0,0.064,0.5934653640171786
"[7, 16, 18, 29, 35, 39]",3.5760871794330042,0.571335294117647,omega_200_analyzer,144,2,32,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8925960637300844,0.83,0.0,0.064,0.5934653640171786
"[3, 7, 15, 16, 28, 36]",3.5502537357432122,0.542607843137255,entropy_fft_analyzer,105,3,33,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8853170884098719,0.87,0.0,0.032,0.5934653640171786
"[4, 9, 12, 16, 35, 36]",3.364974232438791,0.4845196078431373,entropy_fft_analyzer,112,4,32,1,"{0: 2, 1: 2, 3: 2}",0,0.9017182130584193,0.83,0.0,0.064,0.5934653640171786
"[2, 10, 13, 17, 19, 33]",2.823218206727563,0.5357941176470589,entropy_fft_analyzer,94,2,31,2,"{0: 2, 1: 3, 3: 1}",4,0.9110902842861606,0.83,0.0,0.032,0.5934653640171786
"[1, 3, 6, 18, 28, 40]",2.460124134360225,0.47157843137254907,entropy_fft_analyzer,96,4,39,2,"{0: 3, 1: 1, 2: 1, 3: 1}",1,0.8880349890659169,0.7899999999999999,0.0,0.032,0.5934653640171786
"[4, 8, 16, 19, 25, 39]",3.462725108703164,0.5899607843137255,entropy_fft_analyzer,111,3,35,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.8977507029053421,0.83,0.0,0.032,0.5934653640171786
"[6, 16, 20, 23, 36, 38]",3.626541845017734,0.49094117647058827,entropy_fft_analyzer,139,5,32,0,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.8771009059668854,0.83,0.0,0.096,0.5934653640171786
"[9, 12, 15, 18, 21, 37]",3.4544723690123655,0.5578529411764707,entropy_fft_analyzer,112,2,28,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.887066541705717,0.75,0.0,0.032,0.5934653640171786
"[1, 5, 16, 19, 23, 35]",3.2441437022502466,0.441921568627451,entropy_fft_analyzer,99,1,34,1,"{0: 2, 1: 2, 2: 1, 3: 1}",3,0.8796626054358013,0.87,0.0,0.032,0.5934653640171786
"[14, 17, 18, 20, 33, 40]",2.52737140948879,0.5879509803921569,entropy_fft_analyzer,142,4,26,1,"{1: 4, 3: 2}",1,0.8790378006872852,0.83,0.0,0.064,0.5934653640171786
"[13, 16, 18, 31, 35, 39]",2.4721078225277515,0.606872549019608,entropy_fft_analyzer,152,2,26,1,"{1: 3, 3: 3}",2,0.8853795688847236,0.75,0.0,0.096,0.5934653640171786
"[1, 7, 13, 19, 20, 40]",2.4926643080225532,0.5031470588235295,entropy_fft_analyzer,100,2,39,3,"{0: 2, 1: 3, 3: 1}",3,0.8731021555763824,0.83,0.0,0.0,0.5934653640171786
"[4, 7, 20, 22, 36, 37]",3.7070957490189067,0.468343137254902,entropy_fft_analyzer,126,4,33,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.8967197750702905,0.87,0.0,0.064,0.5934653640171786
"[3, 6, 9, 15, 16, 36]",2.9321626618426624,0.5180980392156863,entropy_fft_analyzer,85,3,33,0,"{0: 3, 1: 2, 3: 1}",1,0.8866291783817557,0.83,0.0,0.064,0.5934653640171786
"[12, 16, 20, 30, 31, 38]",3.4654238236571837,0.49407843137254903,entropy_fft_analyzer,147,5,26,1,"{1: 3, 2: 1, 3: 2}",1,0.9010309278350516,0.83,0.0,0.064,0.5934653640171786
"[3, 5, 7, 17, 21, 28]",2.9229187383678434,0.3865294117647059,entropy_fft_analyzer,81,1,25,0,"{0: 3, 1: 1, 2: 2}",4,0.8980318650421744,0.87,0.0,0.0,0.5934653640171786
"[5, 9, 18, 20, 21, 38]",3.4511390926056444,0.5499607843137255,entropy_fft_analyzer,111,3,33,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.8789440799750078,0.83,0.0,0.032,0.5934653640171786
"[17, 19, 28, 31, 37, 40]",2.9974469900520084,0.5980490196078432,entropy_fft_analyzer,172,2,23,1,"{1: 2, 2: 1, 3: 3}",4,0.8933458294283037,0.73,0.0,0.064,0.5934653640171786
"[20, 21, 23, 25, 32, 33]",2.327736420498884,0.4626568627450981,entropy_fft_analyzer,154,2,13,0,"{1: 1, 2: 3, 3: 2}",1,0.8820368634801624,0.79,0.0,0.064,0.5934653640171786
"[2, 3, 6, 15, 28, 33]",3.17753837458276,0.48721568627450984,entropy_fft_analyzer,87,3,31,0,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.9017806935332708,0.83,0.0,0.064,0.5934653640171786
"[5, 10, 11, 16, 26, 32]",3.5482172668225687,0.4698137254901961,entropy_fft_analyzer,100,4,27,1,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.9313339581380818,0.83,0.0,0.032,0.5934653640171786
"[14, 15, 17, 18, 28, 30]",1.9056398214089705,0.5234411764705883,entropy_fft_analyzer,122,4,16,0,"{1: 4, 2: 2}",1,0.8883473914401749,0.87,0.0,0.032,0.5934653640171786
"[2, 12, 13, 18, 20, 25]",2.636316227224456,0.5242254901960784,entropy_fft_analyzer,90,4,23,2,"{0: 1, 1: 4, 2: 1}",2,0.8791002811621369,0.83,0.0,0.0,0.5934653640171786
"[4, 7, 12, 19, 25, 38]",3.562915071775534,0.5826078431372549,entropy_fft_analyzer,105,3,34,1,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.9086535457669478,0.83,0.0,0.032,0.5934653640171786
"[6, 20, 27, 32, 35, 40]",2.8604382414532012,0.5500098039215686,entropy_fft_analyzer,160,4,34,2,"{0: 1, 1: 1, 2: 1, 3: 3}",0,0.8972196188691034,0.83,0.0,0.096,0.5934653640171786
"[4, 15, 19, 20, 21, 33]",3.4355274565610285,0.4778529411764706,entropy_fft_analyzer,112,2,29,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.867260231177757,0.87,0.0,0.032,0.5934653640171786
"[1, 7, 13, 19, 25, 31]",3.1750942361703642,0.37957843137254904,ghost_rng,96,0,30,2,"{0: 2, 1: 2, 2: 1, 3: 1}",4,0.8874414245548267,0.7100000000000001,0.0,0.032,0.5934653640171786
"[1, 2, 3, 4, 5, 6]",1.667733237312478,0.21150000000000002,inverse_mining,21,3,5,1,{0: 6},3,0.9117775695095283,0.44,0.0,0.032,0.5934653640171786
