combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[2, 13, 27, 28, 34, 35]",4.602359583452233,0.5059411764705882,clustering,139,3,33,2,"{0: 1, 1: 1, 2: 2, 3: 2}",2,0.9152777777777777,0.87,0.0,0.064,0.5934653640171786
"[2, 3, 13, 16, 27, 29]",3.7465218479107887,0.4525588235294118,clustering,90,2,27,2,"{0: 2, 1: 2, 2: 2}",4,0.898442760942761,0.87,0.0,0.0,0.5934653640171786
"[1, 14, 18, 24, 25, 34]",4.356519259855012,0.484421568627451,clustering,116,4,33,1,"{0: 1, 1: 2, 2: 2, 3: 1}",0,0.9028619528619528,0.87,0.0,0.096,0.5934653640171786
"[3, 14, 20, 21, 23, 30]",4.581775920803197,0.5449607843137255,clustering,111,3,27,0,"{0: 1, 1: 2, 2: 3}",2,0.8876052188552188,0.87,0.0,0.032,0.5934653640171786
"[1, 20, 21, 25, 32, 33]",4.325300501589036,0.4306960784313726,clustering,132,2,32,1,"{0: 1, 1: 1, 2: 2, 3: 2}",0,0.8942340067340068,0.87,0.0,0.064,0.5934653640171786
"[2, 15, 17, 22, 32, 37]",4.745066669776128,0.6021176470588235,clustering,125,3,35,0,"{0: 1, 1: 2, 2: 1, 3: 2}",3,0.9055555555555556,0.87,0.0,0.064,0.5934653640171786
"[3, 7, 15, 29, 30, 37]",4.301869903662614,0.39054901960784316,clustering,121,1,34,0,"{0: 2, 1: 1, 2: 2, 3: 1}",4,0.9030092592592592,0.87,0.0,0.032,0.5934653640171786
"[7, 14, 19, 29, 31, 34]",4.36756818854392,0.5464803921568628,clustering,134,2,27,0,"{0: 1, 1: 2, 2: 1, 3: 2}",4,0.9028619528619528,0.87,0.0,0.096,0.5934653640171786
"[2, 20, 22, 24, 27, 37]",4.599842174843103,0.5106960784313727,clustering,132,4,35,1,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.9043771043771044,0.87,0.0,0.064,0.5934653640171786
"[2, 8, 15, 29, 31, 33]",4.728904553294301,0.4935392156862745,clustering,118,2,31,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.9158249158249159,0.87,0.0,0.064,0.5934653640171786
"[4, 18, 21, 28, 29, 35]",4.454831457911822,0.5410392156862746,clustering,135,3,31,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.8951809764309764,0.87,0.0,0.032,0.5934653640171786
"[17, 18, 21, 29, 30, 36]",3.1217889754276476,0.5539803921568628,clustering,151,3,19,0,"{1: 2, 2: 3, 3: 1}",2,0.9014309764309765,0.87,0.0,0.032,0.5934653640171786
"[5, 21, 27, 29, 32, 36]",4.5989258826574835,0.499421568627451,clustering,150,2,31,1,"{0: 1, 2: 3, 3: 2}",2,0.9079124579124579,0.87,0.0,0.064,0.5934653640171786
"[3, 4, 8, 25, 26, 30]",3.0914782520801443,0.3532450980392157,clustering,96,4,27,0,"{0: 3, 2: 3}",1,0.9164562289562289,0.87,0.0,0.0,0.5934653640171786
"[3, 16, 20, 21, 28, 30]",4.420339031153157,0.48687254901960786,clustering,118,4,27,0,"{0: 1, 1: 2, 2: 3}",1,0.8761994949494949,0.87,0.0,0.0,0.5934653640171786
"[3, 21, 27, 30, 32, 33]",4.464789193155126,0.45451960784313733,clustering,146,2,30,1,"{0: 1, 2: 3, 3: 2}",1,0.9158249158249159,0.87,0.0,0.064,0.5934653640171786
"[5, 7, 14, 20, 33, 35]",4.62129496628356,0.5219705882352942,clustering,114,2,30,0,"{0: 2, 1: 2, 3: 2}",2,0.9058501683501683,0.87,0.0,0.096,0.5934653640171786
"[4, 13, 15, 21, 26, 35]",4.453599038751252,0.5219705882352942,clustering,114,2,31,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.9021885521885522,0.87,0.0,0.032,0.5934653640171786
"[5, 9, 19, 20, 22, 40]",4.05762894609939,0.6128827450980392,genetico,115,3,35,1,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8803932178932179,0.83,0.0,0.0,0.5934653640171786
"[1, 5, 9, 19, 20, 40]",2.8900486004468933,0.5009007843137255,genetico,94,2,39,2,"{0: 3, 1: 2, 3: 1}",2,0.8830026455026455,0.83,0.0,0.0,0.5934653640171786
"[1, 7, 9, 11, 15, 40]",2.7366908713020046,0.45777372549019607,genetico,83,1,39,2,"{0: 3, 1: 2, 3: 1}",2,0.8928451178451179,0.7899999999999999,0.0,0.0,0.5934653640171786
"[1, 5, 16, 17, 30, 40]",3.5209767337630207,0.5966298039215686,genetico,109,3,39,2,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.881712962962963,0.83,0.0,0.0,0.5934653640171786
"[5, 16, 17, 20, 31, 40]",4.198654911921903,0.6657329411764706,genetico,129,3,35,1,"{0: 1, 1: 3, 3: 2}",3,0.87628367003367,0.83,0.0,0.032,0.5934653640171786
"[3, 8, 20, 30, 32, 40]",3.9484654079064154,0.5066749019607844,genetico,133,5,37,1,"{0: 2, 1: 1, 2: 1, 3: 2}",1,0.8968855218855218,0.83,0.0,0.032,0.5934653640171786
"[8, 12, 18, 21, 27, 40]",3.2166287941223586,0.5850564705882353,genetico,126,4,32,3,"{0: 1, 1: 2, 2: 2, 3: 1}",0,0.9012205387205388,0.83,0.0,0.0,0.5934653640171786
"[5, 7, 14, 22, 31, 40]",4.2157359166036175,0.6271913725490197,genetico,119,3,35,1,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.8944234006734006,0.83,0.0,0.064,0.5934653640171786
"[9, 17, 18, 26, 36, 40]",4.114117619152545,0.585566274509804,genetico,146,4,31,1,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.9087542087542088,0.83,0.0,0.032,0.5934653640171786
"[8, 18, 22, 32, 35, 40]",3.243142928531843,0.5213556862745098,genetico,155,5,32,1,"{0: 1, 1: 1, 2: 1, 3: 3}",0,0.9007575757575758,0.83,0.0,0.064,0.5934653640171786
"[10, 25, 29, 34, 36, 40]",3.5181697374469443,0.5829133333333334,genetico,174,4,30,2,"{0: 1, 2: 2, 3: 3}",1,0.9079124579124579,0.73,0.0,0.064,0.5934653640171786
"[1, 5, 14, 16, 20, 27]",3.500404231765556,0.6376803921568628,genetico,83,3,26,2,"{0: 2, 1: 3, 2: 1}",1,0.8766835016835017,0.87,0.0,0.032,0.5934653640171786
"[4, 11, 20, 22, 25, 28]",3.939906108616839,0.5781086274509805,genetico,110,4,24,0,"{0: 1, 1: 2, 2: 3}",1,0.888510101010101,0.83,0.0,0.0,0.5934653640171786
"[1, 15, 16, 20, 24, 28]",3.8382782481337694,0.5624890196078431,genetico,104,4,27,1,"{0: 1, 1: 3, 2: 2}",0,0.873526936026936,0.87,0.0,0.032,0.5934653640171786
"[1, 9, 12, 15, 21, 24]",3.2267420758265373,0.5315149019607843,genetico,82,2,23,2,"{0: 2, 1: 2, 2: 2}",0,0.9036195286195287,0.83,0.0,0.032,0.5934653640171786
"[1, 4, 10, 12, 16, 17]",1.4797224521040113,0.46802745098039217,genetico,60,4,16,3,"{0: 3, 1: 3}",1,0.90496632996633,0.61,0.0,0.0,0.5934653640171786
"[1, 10, 11, 20, 22, 33]",3.3486902874625617,0.5785439215686276,genetico,97,3,32,2,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.9029882154882155,0.83,0.0,0.032,0.5934653640171786
"[4, 14, 17, 20, 25, 30]",3.9663067909967205,0.6118219607843138,genetico,110,4,26,0,"{0: 1, 1: 3, 2: 2}",1,0.8936658249158249,0.87,0.0,0.032,0.5934653640171786
"[1, 3, 11, 12, 14, 25]",3.601179781952961,0.5121603921568627,genetico,66,2,24,2,"{0: 2, 1: 3, 2: 1}",2,0.9110269360269361,0.69,0.0,0.032,0.5934653640171786
"[8, 10, 11, 12, 15, 18]",1.541672416093408,0.4791176470588236,genetico,74,4,10,2,"{0: 2, 1: 4}",1,0.9181397306397306,0.61,0.0,0.0,0.5934653640171786
"[5, 22, 23, 25, 27, 28]",2.9388803371798167,0.4389317647058824,genetico,130,2,23,1,"{0: 1, 2: 5}",2,0.8957702020202021,0.79,0.0,0.0,0.5934653640171786
"[13, 15, 22, 23, 31, 35]",3.6566338807052023,0.4585411764705883,omega_200_analyzer,139,1,22,1,"{1: 2, 2: 2, 3: 2}",3,0.8998316498316499,0.87,0.0,0.064,0.5934653640171786
"[8, 14, 16, 23, 31, 39]",3.6070225153426354,0.6220705882352942,omega_200_analyzer,131,3,31,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.9048611111111111,0.83,0.0,0.096,0.5934653640171786
"[13, 14, 21, 28, 35, 38]",3.505072241782879,0.6041294117647058,omega_200_analyzer,149,3,25,1,"{1: 2, 2: 2, 3: 2}",1,0.905513468013468,0.83,0.0,0.096,0.5934653640171786
"[10, 16, 17, 29, 31, 35]",3.668489817677533,0.5239823529411765,omega_200_analyzer,138,2,25,1,"{0: 1, 1: 2, 2: 1, 3: 2}",3,0.9006944444444445,0.83,0.0,0.064,0.5934653640171786
"[8, 13, 18, 31, 35, 39]",3.602670406621218,0.571335294117647,omega_200_analyzer,144,2,31,1,"{0: 1, 1: 2, 3: 3}",2,0.9245791245791246,0.83,0.0,0.096,0.5934653640171786
"[2, 9, 14, 15, 28, 34]",3.4621945784559194,0.472264705882353,entropy_fft_analyzer,102,4,32,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.9037878787878788,0.87,0.0,0.064,0.5934653640171786
"[5, 16, 22, 23, 29, 35]",3.6365342267324663,0.4732450980392158,entropy_fft_analyzer,130,2,30,0,"{0: 1, 1: 1, 2: 3, 3: 1}",3,0.8841329966329966,0.87,0.0,0.032,0.5934653640171786
"[4, 9, 14, 17, 34, 35]",3.497662832002477,0.5524117647058824,entropy_fft_analyzer,113,3,31,0,"{0: 2, 1: 2, 3: 2}",1,0.9130892255892256,0.87,0.0,0.096,0.5934653640171786
"[5, 11, 18, 27, 30, 37]",3.655353508273774,0.5441274509803923,entropy_fft_analyzer,128,2,32,1,"{0: 1, 1: 2, 2: 2, 3: 1}",3,0.9102483164983165,0.83,0.0,0.032,0.5934653640171786
"[16, 19, 24, 30, 34, 39]",2.968857952497176,0.5857941176470588,entropy_fft_analyzer,162,4,23,0,"{1: 2, 2: 2, 3: 2}",1,0.9104377104377104,0.73,0.0,0.096,0.5934653640171786
"[3, 12, 20, 24, 27, 29]",3.5646512487585014,0.5948627450980392,entropy_fft_analyzer,115,3,26,2,"{0: 1, 1: 2, 2: 3}",2,0.9067760942760943,0.83,0.0,0.032,0.5934653640171786
"[2, 9, 15, 28, 29, 40]",2.937272495168138,0.5313333333333334,entropy_fft_analyzer,123,3,38,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8915614478114477,0.83,0.0,0.0,0.5934653640171786
"[5, 13, 16, 23, 32, 37]",3.3740281815133635,0.5416764705882353,entropy_fft_analyzer,126,2,32,1,"{0: 1, 1: 2, 2: 1, 3: 2}",4,0.8969907407407407,0.87,0.0,0.064,0.5934653640171786
"[15, 17, 21, 24, 28, 32]",2.894237617000946,0.6218235294117648,entropy_fft_analyzer,137,3,17,0,"{1: 2, 2: 3, 3: 1}",1,0.899074074074074,0.87,0.0,0.064,0.5934653640171786
"[5, 18, 28, 32, 36, 37]",3.2024791956793783,0.505107843137255,entropy_fft_analyzer,156,4,32,0,"{0: 1, 1: 1, 2: 1, 3: 3}",2,0.9134259259259259,0.87,0.0,0.096,0.5934653640171786
"[10, 16, 19, 23, 27, 29]",3.0372937712125005,0.5392254901960785,entropy_fft_analyzer,124,2,19,2,"{0: 1, 1: 2, 2: 3}",3,0.8903198653198653,0.75,0.0,0.0,0.5934653640171786
"[3, 20, 23, 24, 35, 36]",3.589456843283908,0.5133921568627451,entropy_fft_analyzer,141,3,33,0,"{0: 1, 1: 1, 2: 2, 3: 2}",2,0.9123737373737374,0.87,0.0,0.096,0.5934653640171786
"[4, 14, 15, 17, 20, 32]",3.115012345006173,0.5389313725490197,entropy_fft_analyzer,102,4,28,0,"{0: 1, 1: 4, 3: 1}",1,0.891266835016835,0.87,0.0,0.064,0.5934653640171786
"[4, 16, 24, 29, 32, 39]",3.4929149621638778,0.5304019607843138,entropy_fft_analyzer,144,4,35,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.9095959595959596,0.83,0.0,0.096,0.5934653640171786
"[2, 14, 17, 34, 38, 40]",3.1410503293068563,0.49829411764705883,entropy_fft_analyzer,145,5,38,1,"{0: 1, 1: 2, 3: 3}",2,0.9097643097643098,0.83,0.0,0.096,0.5934653640171786
"[2, 5, 6, 18, 22, 36]",3.158339342364477,0.3563333333333334,entropy_fft_analyzer,89,5,34,0,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.9190656565656565,0.83,0.0,0.064,0.5934653640171786
"[11, 19, 22, 29, 31, 38]",3.381387727978906,0.5710882352941177,entropy_fft_analyzer,150,2,27,0,"{1: 2, 2: 2, 3: 2}",4,0.9059343434343434,0.83,0.0,0.064,0.5934653640171786
"[5, 8, 21, 22, 39, 40]",3.5921673073866267,0.4787058823529412,meta_learning,135,3,35,1,"{0: 2, 2: 2, 3: 2}",1,0.9014730639730639,0.83,0.0,0.032,0.5934653640171786
"[7, 10, 16, 25, 31, 38]",3.5809043949989277,0.5822352941176472,meta_learning,127,3,31,1,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.9047138047138047,0.83,0.0,0.064,0.5934653640171786
"[1, 12, 26, 27, 30, 40]",2.2013186655249855,0.48659803921568634,meta_learning,136,4,39,4,"{0: 1, 1: 1, 2: 3, 3: 1}",0,0.9082070707070707,0.83,0.0,0.0,0.5934653640171786
"[4, 11, 17, 19, 28, 29]",3.333229253748249,0.5189509803921569,meta_learning,108,2,25,0,"{0: 1, 1: 3, 2: 2}",4,0.9021675084175084,0.83,0.0,0.0,0.5934653640171786
"[9, 10, 14, 26, 32, 39]",3.390191349988657,0.4792450980392158,meta_learning,130,4,30,1,"{0: 2, 1: 1, 2: 1, 3: 2}",0,0.9319023569023569,0.83,0.0,0.096,0.5934653640171786
"[7, 11, 16, 25, 30, 38]",3.5664843855732378,0.6155686274509805,meta_learning,127,3,31,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8989688552188553,0.83,0.0,0.032,0.5934653640171786
"[4, 13, 20, 27, 31, 32]",3.580027185252115,0.5755686274509805,meta_learning,127,3,28,2,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.9060185185185186,0.87,0.0,0.064,0.5934653640171786
"[1, 7, 20, 27, 30, 38]",3.4609209552384357,0.5773333333333334,meta_learning,123,3,37,2,"{0: 2, 1: 1, 2: 2, 3: 1}",1,0.8996212121212122,0.83,0.0,0.032,0.5934653640171786
"[10, 13, 16, 21, 29, 35]",3.552142159016361,0.5452254901960785,meta_learning,124,2,25,2,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8913089225589226,0.83,0.0,0.032,0.5934653640171786
