combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[1, 18, 22, 28, 29, 30]",3.279963884649605,0.4377941176470589,montecarlo,128,4,29,2,"{0: 1, 1: 1, 2: 4}",1,0.9015412748171369,0.87,0.0,0.0,0.5793607604792965
"[11, 16, 19, 21, 32, 40]",3.8228704552095136,0.664607843137255,montecarlo,139,3,29,1,"{1: 3, 2: 1, 3: 2}",2,0.8872257053291536,0.83,0.0,0.032,0.5793607604792965
"[1, 5, 18, 21, 25, 29]",3.3309771088518545,0.4155882352941177,montecarlo,99,1,28,2,"{0: 2, 1: 1, 2: 3}",2,0.8819487983281087,0.87,0.0,0.0,0.5793607604792965
"[4, 9, 13, 20, 26, 28]",3.674378118226851,0.5168137254901961,montecarlo,100,4,24,0,"{0: 2, 1: 2, 2: 2}",1,0.8948798328108674,0.87,0.0,0.0,0.5793607604792965
"[3, 5, 18, 21, 25, 30]",3.9181422975064173,0.48593137254901964,montecarlo,102,2,27,1,"{0: 2, 1: 1, 2: 3}",2,0.8873301985370952,0.87,0.0,0.0,0.5793607604792965
"[8, 16, 20, 23, 26, 33]",3.6957719642398303,0.5486764705882353,montecarlo,126,4,25,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8843521421107629,0.87,0.0,0.032,0.5793607604792965
"[5, 13, 21, 22, 31, 32]",3.9091833588502025,0.4328921568627451,montecarlo,124,2,27,2,"{0: 1, 1: 1, 2: 2, 3: 2}",3,0.8944096133751306,0.87,0.0,0.064,0.5793607604792965
"[7, 22, 23, 27, 29, 37]",2.611453154736671,0.3986274509803922,montecarlo,145,1,30,3,"{0: 1, 2: 4, 3: 1}",4,0.8997387669801463,0.87,0.0,0.032,0.5793607604792965
"[4, 8, 13, 18, 26, 37]",3.800067421731046,0.5241666666666668,montecarlo,106,4,33,1,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8935288849081953,0.87,0.0,0.032,0.5793607604792965
"[2, 6, 16, 24, 25, 26]",3.111039777399559,0.33558823529411763,montecarlo,99,5,24,0,"{0: 2, 1: 1, 2: 3}",1,0.9131138975966562,0.87,0.0,0.064,0.5793607604792965
"[1, 4, 16, 22, 39, 40]",3.2334091725065743,0.4704411764705883,montecarlo,122,4,39,2,"{0: 2, 1: 1, 2: 1, 3: 2}",0,0.9042319749216301,0.83,0.0,0.032,0.5793607604792965
"[4, 9, 13, 22, 23, 29]",3.8767548252494466,0.4434803921568628,montecarlo,100,2,25,2,"{0: 2, 1: 1, 2: 3}",3,0.9054336468129571,0.87,0.0,0.0,0.5793607604792965
"[6, 13, 18, 19, 30, 31]",4.286376492134949,0.6089470588235294,apriori,117,3,25,0,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.8995297805642632,0.87,0.0,0.064,0.5793607604792965
"[2, 7, 15, 26, 35, 37]",4.280482524460616,0.5616611764705882,apriori,122,2,35,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.907889237199582,0.87,0.0,0.064,0.5793607604792965
"[14, 19, 22, 26, 33, 34]",3.3784449481099608,0.5718172549019609,apriori,148,4,20,1,"{1: 2, 2: 2, 3: 2}",1,0.9245559038662486,0.87,0.0,0.096,0.5793607604792965
"[1, 2, 20, 21, 22, 30]",3.496527233626756,0.39767843137254905,apriori,96,4,29,1,"{0: 2, 1: 1, 2: 3}",1,0.8871734587251828,0.87,0.0,0.0,0.5793607604792965
"[8, 14, 15, 16, 21, 23]",2.7014351471889566,0.5579172549019609,apriori,97,3,15,1,"{0: 1, 1: 3, 2: 2}",1,0.8821055381400209,0.87,0.0,0.032,0.5793607604792965
"[7, 8, 19, 33, 34, 35]",4.1637090718442655,0.4569980392156863,apriori,136,2,28,1,"{0: 2, 1: 1, 3: 3}",2,0.9033960292580983,0.87,0.0,0.096,0.5793607604792965
"[1, 7, 14, 17, 20, 23]",3.6325026851116937,0.5683682352941177,apriori,82,2,22,0,"{0: 2, 1: 3, 2: 1}",3,0.890282131661442,0.87,0.0,0.032,0.5793607604792965
"[1, 6, 18, 21, 28, 35]",3.935594369978207,0.6066164705882353,apriori,109,3,34,0,"{0: 2, 1: 1, 2: 2, 3: 1}",0,0.8896029258098224,0.87,0.0,0.064,0.5793607604792965
"[6, 16, 19, 22, 25, 31]",4.178864651705649,0.656044705882353,apriori,119,3,25,1,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.9001567398119122,0.87,0.0,0.064,0.5793607604792965
"[1, 7, 8, 16, 22, 27]",2.74658295396275,0.5123027450980393,apriori,81,3,26,3,"{0: 3, 1: 1, 2: 2}",1,0.8896290491118077,0.87,0.0,0.0,0.5793607604792965
"[7, 8, 17, 18, 32, 33]",4.157051730611676,0.5309627450980392,apriori,115,3,26,1,"{0: 2, 1: 2, 3: 2}",2,0.8998955067920585,0.87,0.0,0.064,0.5793607604792965
"[5, 8, 15, 16, 22, 23]",2.167068285651087,0.5059,apriori,89,3,18,3,"{0: 2, 1: 2, 2: 2}",2,0.8930773249738767,0.87,0.0,0.0,0.5793607604792965
"[7, 8, 18, 23, 25, 30]",4.122820994389517,0.5719274509803922,apriori,111,3,23,1,"{0: 2, 1: 1, 2: 3}",2,0.8845350052246604,0.87,0.0,0.0,0.5793607604792965
"[1, 7, 8, 15, 17, 35]",3.4934827157997455,0.4274137254901961,apriori,83,1,34,1,"{0: 3, 1: 2, 3: 1}",2,0.8951410658307211,0.87,0.0,0.032,0.5793607604792965
"[1, 8, 13, 23, 39, 40]",3.574254116206683,0.46289215686274515,transformer_deep,124,2,39,2,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.8925809822361547,0.83,0.0,0.032,0.5793607604792965
"[2, 9, 12, 27, 33, 35]",4.04195321262472,0.4955392156862745,transformer_deep,118,2,33,1,"{0: 2, 1: 1, 2: 1, 3: 2}",1,0.9248171368861023,0.83,0.0,0.064,0.5793607604792965
"[3, 9, 11, 17, 23, 26]",3.2499269101755126,0.4266666666666667,transformer_deep,89,1,23,0,"{0: 2, 1: 2, 2: 2}",4,0.9198014629049112,0.83,0.0,0.0,0.5793607604792965
"[3, 5, 6, 11, 15, 17]",2.0133840878196385,0.38078431372549026,transformer_deep,57,1,14,1,"{0: 3, 1: 3}",4,0.9144723092998955,0.61,0.0,0.032,0.5793607604792965
"[1, 9, 18, 23, 29, 30]",4.105704263076649,0.4457352941176471,transformer_deep,110,2,29,1,"{0: 2, 1: 1, 2: 3}",2,0.9018547544409614,0.87,0.0,0.0,0.5793607604792965
"[2, 4, 5, 18, 32, 40]",3.5603541319425065,0.36803921568627457,transformer_deep,101,5,38,2,"{0: 3, 1: 1, 3: 2}",2,0.9018808777429467,0.7899999999999999,0.0,0.032,0.5793607604792965
"[7, 11, 14, 18, 24, 37]",4.310840251840249,0.6202941176470588,transformer_deep,111,3,30,0,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.9137408568443051,0.83,0.0,0.096,0.5793607604792965
"[4, 5, 16, 20, 31, 36]",4.292818825677166,0.4815196078431373,transformer_deep,112,4,32,1,"{0: 2, 1: 2, 3: 2}",2,0.898171368861024,0.87,0.0,0.064,0.5793607604792965
"[7, 10, 18, 30, 35, 39]",4.054105018794833,0.5879411764705883,transformer_deep,139,3,32,0,"{0: 2, 1: 1, 2: 1, 3: 2}",1,0.9107628004179729,0.83,0.0,0.064,0.5793607604792965
"[2, 10, 25, 31, 36, 38]",4.322579411700691,0.49161764705882355,transformer_deep,142,4,36,0,"{0: 2, 2: 1, 3: 3}",2,0.9322100313479624,0.83,0.0,0.096,0.5793607604792965
"[12, 14, 17, 27, 36, 37]",4.343979943741255,0.6195098039215686,transformer_deep,143,3,25,1,"{1: 3, 2: 1, 3: 2}",2,0.9292319749216301,0.83,0.0,0.096,0.5793607604792965
"[6, 10, 12, 20, 24, 32]",3.4343910014599826,0.3783823529411765,transformer_deep,104,6,26,0,"{0: 2, 1: 2, 2: 1, 3: 1}",0,0.9132967607105538,0.75,0.0,0.096,0.5793607604792965
"[1, 12, 14, 17, 19, 27]",3.10424270477854,0.5612254901960785,transformer_deep,90,2,26,1,"{0: 1, 1: 4, 2: 1}",2,0.911833855799373,0.83,0.0,0.032,0.5793607604792965
"[3, 4, 7, 13, 35, 40]",4.380571468762541,0.43593137254901965,transformer_deep,102,2,37,1,"{0: 3, 1: 1, 3: 2}",3,0.8922152560083595,0.83,0.0,0.032,0.5793607604792965
"[4, 6, 8, 19, 25, 29]",3.808852446088221,0.6191176470588236,clustering,91,3,25,2,"{0: 3, 1: 1, 2: 2}",2,0.8907001044932079,0.87,0.0,0.032,0.5793607604792965
"[5, 6, 7, 15, 23, 35]",3.9173206461457717,0.4057843137254902,clustering,91,1,30,1,"{0: 3, 1: 1, 2: 1, 3: 1}",3,0.8956112852664577,0.87,0.0,0.064,0.5793607604792965
"[3, 4, 15, 28, 31, 37]",4.751838927681056,0.45353921568627453,clustering,118,2,34,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.9073145245559039,0.87,0.0,0.064,0.5793607604792965
"[13, 21, 27, 29, 32, 37]",3.9297661870462743,0.47711764705882354,clustering,159,1,24,2,"{1: 1, 2: 3, 3: 2}",3,0.89576802507837,0.87,0.0,0.064,0.5793607604792965
"[5, 14, 23, 29, 30, 33]",4.610548403913376,0.4731470588235295,clustering,134,2,28,2,"{0: 1, 1: 1, 2: 3, 3: 1}",3,0.9077847439916406,0.87,0.0,0.064,0.5793607604792965
"[3, 4, 8, 25, 26, 30]",3.0128264960567166,0.3532450980392157,clustering,96,4,27,1,"{0: 3, 2: 3}",1,0.8992685475444095,0.87,0.0,0.0,0.5793607604792965
"[3, 16, 20, 21, 28, 30]",4.315378073896989,0.48687254901960786,clustering,118,4,27,0,"{0: 1, 1: 2, 2: 3}",1,0.8765151515151515,0.87,0.0,0.0,0.5793607604792965
"[3, 21, 27, 30, 32, 33]",4.355121175092708,0.45451960784313733,clustering,146,2,30,1,"{0: 1, 2: 3, 3: 2}",1,0.9040229885057471,0.87,0.0,0.064,0.5793607604792965
"[5, 7, 14, 20, 33, 35]",4.507575495332367,0.5219705882352942,clustering,114,2,30,1,"{0: 2, 1: 2, 3: 2}",2,0.8929467084639499,0.87,0.0,0.096,0.5793607604792965
"[4, 13, 15, 21, 26, 35]",4.3443386335412315,0.5219705882352942,clustering,114,2,31,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8908568443051201,0.87,0.0,0.032,0.5793607604792965
"[5, 8, 21, 26, 29, 35]",3.7796927781450083,0.4675588235294118,clustering,124,2,30,3,"{0: 2, 2: 3, 3: 1}",2,0.8813479623824452,0.87,0.0,0.032,0.5793607604792965
"[17, 19, 27, 28, 31, 33]",3.1788835527722616,0.4655490196078432,clustering,155,1,16,1,"{1: 2, 2: 2, 3: 2}",3,0.9100313479623825,0.87,0.0,0.064,0.5793607604792965
"[2, 15, 19, 28, 36, 37]",4.776863393506673,0.5768235294117647,clustering,137,3,35,0,"{0: 1, 1: 2, 2: 1, 3: 2}",3,0.9192528735632184,0.87,0.0,0.064,0.5793607604792965
"[8, 14, 23, 24, 29, 32]",4.501605967747442,0.46824509803921577,clustering,130,4,24,2,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.9041274817136886,0.87,0.0,0.096,0.5793607604792965
"[3, 11, 12, 13, 15, 40]",3.0656939049553724,0.5300074509803923,genetico,94,2,37,1,"{0: 1, 1: 4, 3: 1}",3,0.9076280041797283,0.7899999999999999,0.0,0.0,0.5793607604792965
"[2, 4, 20, 22, 25, 29]",4.09755970765066,0.5381513725490197,genetico,102,4,27,2,"{0: 2, 1: 1, 2: 3}",2,0.8973354231974922,0.79,0.0,0.0,0.5793607604792965
"[4, 7, 18, 26, 27, 29]",3.957294891167401,0.5729674509803921,genetico,111,3,25,2,"{0: 2, 1: 1, 2: 3}",2,0.8917972831765936,0.87,0.0,0.0,0.5793607604792965
"[2, 9, 12, 16, 19, 34]",3.3863756334139636,0.579623137254902,genetico,92,4,32,0,"{0: 2, 1: 3, 3: 1}",2,0.9256530825496343,0.83,0.0,0.032,0.5793607604792965
"[1, 5, 9, 15, 26, 31]",3.503049117614205,0.4430423529411765,genetico,87,1,30,1,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.9090386624869383,0.87,0.0,0.032,0.5793607604792965
"[2, 3, 6, 17, 18, 24]",3.635453224277414,0.4445290196078432,genetico,70,4,22,0,"{0: 3, 1: 2, 2: 1}",3,0.9186520376175549,0.73,0.0,0.064,0.5793607604792965
"[8, 9, 14, 18, 21, 32]",3.7643356490415107,0.525464705882353,genetico,102,4,24,1,"{0: 2, 1: 2, 2: 1, 3: 1}",0,0.8929467084639499,0.87,0.0,0.064,0.5793607604792965
"[8, 12, 18, 23, 27, 28]",3.173624464993351,0.532241568627451,genetico,116,4,20,2,"{0: 1, 1: 2, 2: 3}",1,0.8944879832810867,0.83,0.0,0.0,0.5793607604792965
"[1, 15, 23, 26, 29, 33]",3.966341132855829,0.49960196078431374,genetico,127,1,32,1,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.9040229885057471,0.87,0.0,0.032,0.5793607604792965
"[1, 8, 12, 23, 24, 28]",3.2512010689629807,0.4759184313725491,genetico,96,4,27,1,"{0: 2, 1: 1, 2: 3}",1,0.902742946708464,0.83,0.0,0.032,0.5793607604792965
"[7, 10, 12, 24, 27, 32]",3.8854037992394854,0.546326274509804,genetico,112,4,25,1,"{0: 2, 1: 1, 2: 2, 3: 1}",1,0.9169540229885057,0.83,0.0,0.064,0.5793607604792965
"[4, 8, 13, 14, 26, 37]",3.989035745914472,0.5293447058823529,genetico,102,4,33,1,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.9002164502164502,0.87,0.0,0.064,0.5793607604792965
"[8, 18, 24, 25, 28, 29]",2.7821114686156685,0.4719360784313726,genetico,132,4,21,2,"{0: 1, 1: 1, 2: 4}",1,0.8951933124346918,0.87,0.0,0.032,0.5793607604792965
"[6, 18, 25, 26, 29, 34]",3.8821166952382535,0.5381890196078432,genetico,138,4,28,1,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.9099268547544409,0.87,0.0,0.064,0.5793607604792965
"[10, 16, 20, 25, 28, 39]",3.280004326302689,0.5635823529411765,omega_200_analyzer,138,4,29,0,"{0: 1, 1: 2, 2: 2, 3: 1}",0,0.9008620689655172,0.83,0.0,0.032,0.5793607604792965
"[14, 15, 20, 23, 31, 39]",3.509588197815324,0.5618176470588235,omega_200_analyzer,142,2,25,0,"{1: 3, 2: 1, 3: 2}",2,0.8995297805642634,0.83,0.0,0.096,0.5793607604792965
"[4, 8, 13, 16, 28, 31]",3.462221547302454,0.5170137254901961,omega_200_analyzer,100,4,27,1,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8887408568443051,0.87,0.0,0.032,0.5793607604792965
"[14, 22, 31, 35, 38, 39]",2.7216285136193936,0.6071607843137256,omega_200_analyzer,179,3,25,1,"{1: 1, 2: 1, 3: 4}",1,0.9270637408568443,0.73,0.0,0.128,0.5793607604792965
"[13, 16, 20, 21, 28, 39]",3.3815130304539207,0.622356862745098,omega_200_analyzer,137,3,26,0,"{1: 3, 2: 2, 3: 1}",1,0.8781347962382445,0.83,0.0,0.032,0.5793607604792965
"[10, 12, 15, 27, 31, 40]",3.3879866172133353,0.6193725490196079,entropy_fft_analyzer,135,3,30,2,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.908307210031348,0.83,0.0,0.032,0.5793607604792965
"[7, 8, 16, 27, 33, 36]",3.3905566870445356,0.5362352941176471,entropy_fft_analyzer,127,3,29,2,"{0: 2, 1: 1, 2: 1, 3: 2}",1,0.9017502612330198,0.87,0.0,0.064,0.5793607604792965
"[5, 8, 17, 21, 24, 40]",2.947547265417053,0.5615294117647058,entropy_fft_analyzer,115,3,35,3,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8844827586206897,0.83,0.0,0.032,0.5793607604792965
"[7, 18, 19, 27, 31, 36]",3.579941801465545,0.5163823529411765,entropy_fft_analyzer,138,2,29,1,"{0: 1, 1: 2, 2: 1, 3: 2}",3,0.9005224660397074,0.87,0.0,0.064,0.5793607604792965
"[6, 12, 19, 20, 23, 29]",3.5700149913194483,0.580843137254902,entropy_fft_analyzer,109,3,23,1,"{0: 1, 1: 3, 2: 2}",3,0.8893416927899687,0.83,0.0,0.032,0.5793607604792965
"[3, 12, 19, 20, 35, 39]",3.4874690543788334,0.5374607843137256,entropy_fft_analyzer,128,2,36,0,"{0: 1, 1: 3, 3: 2}",2,0.9023510971786833,0.83,0.0,0.064,0.5793607604792965
"[4, 6, 15, 31, 33, 38]",3.4382991617497787,0.5762352941176472,entropy_fft_analyzer,127,3,34,0,"{0: 2, 1: 1, 3: 3}",1,0.9177638453500523,0.83,0.0,0.128,0.5793607604792965
"[6, 8, 15, 16, 28, 31]",3.3777451987545923,0.4747156862745099,entropy_fft_analyzer,104,4,25,1,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.89260710553814,0.87,0.0,0.064,0.5793607604792965
"[7, 10, 17, 29, 34, 40]",3.576780539008805,0.5884901960784314,entropy_fft_analyzer,137,3,33,2,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.9128004179728317,0.83,0.0,0.032,0.5793607604792965
"[1, 2, 13, 18, 21, 22]",2.4803585862207242,0.46829411764705886,entropy_fft_analyzer,77,3,21,1,"{0: 2, 1: 2, 2: 2}",2,0.8934430512016719,0.77,0.0,0.0,0.5793607604792965
"[7, 11, 19, 29, 35, 37]",2.868716836801756,0.42304901960784314,entropy_fft_analyzer,138,0,30,1,"{0: 1, 1: 2, 2: 1, 3: 2}",5,0.9015151515151515,0.75,0.0,0.064,0.5793607604792965
"[5, 8, 21, 22, 39, 40]",2.980838633103359,0.4787058823529412,meta_learning,135,3,35,4,"{0: 2, 2: 2, 3: 2}",1,0.8819226750261233,0.83,0.0,0.032,0.5793607604792965
"[7, 10, 16, 25, 31, 38]",3.496449910029334,0.5822352941176472,meta_learning,127,3,31,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.9075235109717869,0.83,0.0,0.064,0.5793607604792965
"[1, 12, 26, 27, 30, 40]",2.669504470835552,0.48659803921568634,meta_learning,136,4,39,2,"{0: 1, 1: 1, 2: 3, 3: 1}",0,0.9042319749216301,0.83,0.0,0.0,0.5793607604792965
"[4, 11, 17, 19, 28, 29]",3.255541821896843,0.5189509803921569,meta_learning,108,2,25,1,"{0: 1, 1: 3, 2: 2}",4,0.9087774294670846,0.83,0.0,0.0,0.5793607604792965
"[9, 10, 14, 26, 32, 39]",3.3092234655264727,0.4792450980392158,meta_learning,130,4,30,0,"{0: 2, 1: 1, 2: 1, 3: 2}",0,0.9301985370950888,0.83,0.0,0.096,0.5793607604792965
"[7, 11, 16, 25, 30, 38]",3.4844243905453625,0.6155686274509805,meta_learning,127,3,31,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.910632183908046,0.83,0.0,0.032,0.5793607604792965
"[4, 13, 20, 27, 31, 32]",3.4920947153471107,0.5755686274509805,meta_learning,127,3,28,1,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.893730407523511,0.87,0.0,0.064,0.5793607604792965
"[1, 7, 20, 27, 30, 38]",3.377834510194708,0.5773333333333334,meta_learning,123,3,37,1,"{0: 2, 1: 1, 2: 2, 3: 1}",1,0.8960292580982236,0.83,0.0,0.032,0.5793607604792965
"[10, 13, 16, 21, 29, 35]",3.4684507940295446,0.5452254901960785,meta_learning,124,2,25,1,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8944618599791013,0.83,0.0,0.032,0.5793607604792965
"[3, 11, 19, 23, 37, 38]",3.427352423468668,0.4471372549019608,meta_learning,131,1,35,0,"{0: 1, 1: 2, 2: 1, 3: 2}",5,0.91901776384535,0.83,0.0,0.064,0.5793607604792965
"[3, 12, 20, 25, 31, 32]",3.4928772743680416,0.5706666666666668,meta_learning,123,3,29,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.9007836990595611,0.83,0.0,0.064,0.5793607604792965
"[10, 13, 15, 19, 28, 36]",3.4901992131725197,0.6415490196078432,meta_learning,121,3,26,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.9160658307210031,0.83,0.0,0.032,0.5793607604792965
"[8, 9, 20, 23, 33, 35]",3.378312280727794,0.4767941176470589,meta_learning,128,2,27,1,"{0: 2, 1: 1, 2: 1, 3: 2}",1,0.8934952978056426,0.87,0.0,0.064,0.5793607604792965
"[2, 5, 16, 25, 28, 40]",3.0086316485191364,0.5020882352941177,meta_learning,116,4,38,2,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8976489028213166,0.83,0.0,0.0,0.5793607604792965
"[1, 7, 13, 19, 25, 31]",3.1011431727852745,0.37957843137254904,ghost_rng,96,0,30,0,"{0: 2, 1: 2, 2: 1, 3: 1}",4,0.8922675026123302,0.7100000000000001,0.0,0.032,0.5793607604792965
"[1, 2, 3, 4, 5, 6]",1.6273291176537823,0.21150000000000002,inverse_mining,21,3,5,1,{0: 6},3,0.9084639498432602,0.44,0.0,0.032,0.5793607604792965
