combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[14, 19, 22, 26, 33, 34]",3.3731334393691976,0.5718372549019609,apriori,148,4,20,1,"{1: 2, 2: 2, 3: 2}",1,0.9054436581382689,0.87,0.0,0.096,0.5793607604792965
"[1, 2, 20, 21, 22, 30]",3.496432610495463,0.39771843137254903,apriori,96,4,29,1,"{0: 2, 1: 1, 2: 3}",1,0.8868082017782617,0.87,0.0,0.0,0.5793607604792965
"[8, 14, 15, 16, 21, 23]",2.7032866759047924,0.5579972549019608,apriori,97,3,15,1,"{0: 1, 1: 3, 2: 2}",1,0.8887134821266558,0.87,0.0,0.032,0.5793607604792965
"[7, 8, 19, 33, 34, 35]",4.164435942598175,0.45717803921568634,apriori,136,2,28,1,"{0: 2, 1: 1, 3: 3}",2,0.905897296316458,0.87,0.0,0.096,0.5793607604792965
"[1, 7, 14, 17, 20, 23]",3.6307415600999247,0.5684682352941177,apriori,82,2,22,0,"{0: 2, 1: 3, 2: 1}",3,0.8838867719107241,0.87,0.0,0.032,0.5793607604792965
"[1, 6, 18, 21, 28, 35]",3.9393931341360036,0.6067564705882352,apriori,109,3,34,0,"{0: 2, 1: 1, 2: 2, 3: 1}",0,0.9031754672473236,0.87,0.0,0.064,0.5793607604792965
"[6, 16, 19, 22, 25, 31]",4.171407039606417,0.6561247058823529,apriori,119,3,25,1,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8732897840682272,0.87,0.0,0.064,0.5793607604792965
"[1, 7, 8, 16, 22, 27]",2.7440986164361907,0.5124227450980393,apriori,81,3,26,3,"{0: 3, 1: 1, 2: 2}",1,0.8806205770277626,0.87,0.0,0.0,0.5793607604792965
"[7, 8, 17, 18, 32, 33]",4.159883979663623,0.5311227450980393,apriori,115,3,26,1,"{0: 2, 1: 2, 3: 2}",2,0.9099800399201596,0.87,0.0,0.064,0.5793607604792965
"[5, 8, 15, 16, 22, 23]",2.166733096571745,0.50596,apriori,89,3,18,3,"{0: 2, 1: 2, 2: 2}",2,0.8918345127925966,0.87,0.0,0.0,0.5793607604792965
"[7, 8, 18, 23, 25, 30]",4.126367360254411,0.5720874509803922,apriori,111,3,23,1,"{0: 2, 1: 1, 2: 3}",2,0.8971874432952277,0.87,0.0,0.0,0.5793607604792965
"[1, 7, 8, 15, 17, 35]",3.4923677310624965,0.4276537254901961,apriori,83,1,34,1,"{0: 3, 1: 2, 3: 1}",2,0.8909816730176011,0.87,0.0,0.032,0.5793607604792965
"[8, 13, 15, 23, 27, 33]",4.136697903553302,0.5223313725490196,apriori,119,1,25,2,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8987661041553257,0.87,0.0,0.032,0.5793607604792965
"[9, 14, 23, 29, 30, 34]",4.173819888555515,0.6074411764705883,apriori,139,3,25,1,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.9123933950281256,0.87,0.0,0.064,0.5793607604792965
"[5, 6, 14, 16, 24, 36]",4.068929973957641,0.4597325490196079,apriori,101,5,31,1,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.9108691707494103,0.87,0.0,0.128,0.5793607604792965
"[1, 2, 18, 20, 22, 37]",4.282051617575406,0.5286537254901961,apriori,100,4,36,1,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8966612230085285,0.87,0.0,0.032,0.5793607604792965
"[3, 22, 27, 31, 33, 37]",3.660623309316842,0.4897513725490196,apriori,153,1,34,2,"{0: 1, 2: 2, 3: 3}",3,0.9072037742696425,0.87,0.0,0.096,0.5793607604792965
"[2, 8, 17, 18, 21, 27]",3.4997446627049578,0.5729019607843138,transformer_deep,93,3,25,2,"{0: 2, 1: 2, 2: 2}",2,0.893395028125567,0.87,0.0,0.0,0.5793607604792965
"[1, 16, 17, 20, 30, 31]",4.145619911479361,0.6039160784313725,transformer_deep,115,3,30,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.879858464888405,0.87,0.0,0.032,0.5793607604792965
"[2, 6, 20, 27, 30, 31]",4.151435843758248,0.5121882352941177,transformer_deep,116,4,29,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8914353111957902,0.87,0.0,0.064,0.5793607604792965
"[1, 4, 9, 14, 25, 30]",3.4321943643419424,0.5668737254901961,transformer_deep,83,3,29,0,"{0: 3, 1: 1, 2: 2}",0,0.9000907276356378,0.87,0.0,0.032,0.5793607604792965
"[17, 18, 20, 30, 33, 34]",2.726872554833903,0.5590725490196079,transformer_deep,152,4,17,0,"{1: 3, 2: 1, 3: 2}",1,0.906187624750499,0.87,0.0,0.064,0.5793607604792965
"[2, 6, 15, 29, 33, 36]",4.194235843420928,0.6255823529411765,transformer_deep,121,3,34,1,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.9078025766648521,0.87,0.0,0.096,0.5793607604792965
"[3, 4, 13, 26, 34, 37]",4.431785946523241,0.5853403921568627,transformer_deep,117,3,34,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.9163309744148067,0.87,0.0,0.064,0.5793607604792965
"[2, 16, 19, 25, 34, 36]",4.167625780390788,0.6052494117647059,transformer_deep,132,4,34,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8914897477771729,0.87,0.0,0.064,0.5793607604792965
"[1, 8, 16, 26, 30, 36]",3.8990937392222267,0.48260705882352944,transformer_deep,117,5,35,1,"{0: 2, 1: 1, 2: 2, 3: 1}",0,0.9025222282707313,0.87,0.0,0.032,0.5793607604792965
"[6, 17, 25, 28, 31, 36]",4.194532935403885,0.652463137254902,transformer_deep,143,3,30,0,"{0: 1, 1: 1, 2: 2, 3: 2}",2,0.892070404645255,0.87,0.0,0.096,0.5793607604792965
"[2, 16, 18, 21, 27, 37]",4.159176183700045,0.6580756862745099,transformer_deep,121,3,35,1,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8947559426601343,0.87,0.0,0.032,0.5793607604792965
"[5, 9, 17, 21, 32, 33]",4.146530900387281,0.4470670588235295,transformer_deep,117,1,28,1,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.9144982761749229,0.87,0.0,0.064,0.5793607604792965
"[13, 15, 20, 23, 27, 30]",2.740402977090204,0.6098607843137256,transformer_deep,128,2,17,1,"{1: 3, 2: 3}",2,0.8897659227000544,0.87,0.0,0.0,0.5793607604792965
"[1, 8, 21, 28, 34, 37]",4.386463540047722,0.6323529411764707,clustering,129,3,36,1,"{0: 2, 2: 2, 3: 2}",1,0.9054618036653965,0.87,0.0,0.064,0.5793607604792965
"[1, 4, 15, 17, 19, 33]",3.9406271827717987,0.55,clustering,89,1,32,0,"{0: 2, 1: 3, 3: 1}",2,0.8872074033750681,0.87,0.0,0.032,0.5793607604792965
"[5, 13, 17, 25, 34, 36]",4.635513406182031,0.6335784313725491,clustering,130,2,31,1,"{0: 1, 1: 2, 2: 1, 3: 2}",3,0.8980947196516059,0.87,0.0,0.064,0.5793607604792965
"[5, 9, 14, 23, 25, 32]",4.488413397422548,0.48128431372549024,clustering,108,2,27,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.9143531119579024,0.87,0.0,0.064,0.5793607604792965
"[3, 6, 17, 20, 25, 29]",4.594068697174541,0.5048137254901961,clustering,100,2,26,1,"{0: 2, 1: 2, 2: 2}",3,0.8963527490473598,0.87,0.0,0.032,0.5793607604792965
"[5, 15, 16, 17, 24, 31]",4.606151993165939,0.4679509803921569,clustering,108,2,26,1,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.8961894393032117,0.87,0.0,0.064,0.5793607604792965
"[6, 18, 19, 24, 25, 31]",4.507588918618809,0.5196666666666667,clustering,123,3,25,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8943204500090727,0.87,0.0,0.096,0.5793607604792965
"[4, 6, 7, 16, 31, 35]",3.825346210922809,0.496921568627451,clustering,99,3,31,0,"{0: 3, 1: 1, 3: 2}",2,0.8928688078388678,0.87,0.0,0.096,0.5793607604792965
"[5, 15, 17, 28, 31, 35]",4.6088540333158425,0.4761372549019608,clustering,131,1,30,1,"{0: 1, 1: 2, 2: 1, 3: 2}",3,0.9004354926510615,0.87,0.0,0.064,0.5793607604792965
"[3, 7, 26, 30, 34, 36]",4.488944597161726,0.482264705882353,clustering,136,4,33,0,"{0: 2, 2: 2, 3: 2}",2,0.9155507167483216,0.87,0.0,0.064,0.5793607604792965
"[9, 20, 21, 22, 28, 30]",2.981478951369489,0.42824509803921573,clustering,130,4,21,1,"{0: 1, 1: 1, 2: 4}",0,0.8993830520776629,0.87,0.0,0.0,0.5793607604792965
"[3, 7, 21, 26, 27, 31]",4.567847607535802,0.3498627450980393,clustering,115,1,28,1,"{0: 2, 2: 3, 3: 1}",3,0.898711667573943,0.87,0.0,0.032,0.5793607604792965
"[7, 14, 16, 26, 28, 34]",4.357585700665833,0.46878431372549023,clustering,125,5,27,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.9039738704409364,0.87,0.0,0.064,0.5793607604792965
"[7, 13, 14, 15, 20, 35]",4.033254042258574,0.4963823529411765,clustering,104,2,28,0,"{0: 1, 1: 4, 3: 1}",2,0.8948285247686445,0.87,0.0,0.064,0.5793607604792965
"[9, 14, 19, 20, 22, 27]",3.6012974108769855,0.5782941176470588,clustering,111,3,18,2,"{0: 1, 1: 3, 2: 2}",1,0.8919796770096171,0.87,0.0,0.032,0.5793607604792965
"[5, 18, 22, 24, 26, 37]",4.495165401930423,0.5106960784313727,clustering,132,4,32,2,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.9197967700961713,0.87,0.0,0.064,0.5793607604792965
"[14, 15, 21, 22, 27, 36]",4.239548649440863,0.5343725490196078,clustering,135,3,22,2,"{1: 2, 2: 3, 3: 1}",0,0.8909998185447288,0.87,0.0,0.064,0.5793607604792965
"[13, 15, 18, 21, 27, 36]",4.354665717671335,0.5749117647058825,clustering,130,2,23,1,"{1: 3, 2: 2, 3: 1}",1,0.8945926329159862,0.87,0.0,0.032,0.5793607604792965
"[14, 19, 22, 27, 33, 36]",3.7250449288681664,0.6339803921568627,clustering,151,3,22,2,"{1: 2, 2: 2, 3: 2}",1,0.8975322083106514,0.87,0.0,0.096,0.5793607604792965
"[14, 17, 21, 22, 24, 30]",2.1453353107436164,0.5291474509803922,genetico,128,4,16,1,"{1: 2, 2: 4}",1,0.8989657049537289,0.87,0.0,0.064,0.5793607604792965
"[1, 4, 9, 19, 31, 36]",4.133673310504103,0.5364403921568628,genetico,100,2,35,0,"{0: 3, 1: 1, 3: 2}",2,0.8948285247686445,0.87,0.0,0.064,0.5793607604792965
"[14, 16, 22, 23, 29, 30]",1.9503331399764035,0.47868039215686276,omega_200_analyzer,134,4,16,2,"{1: 2, 2: 4}",2,0.8935401923425875,0.87,0.0,0.032,0.5793607604792965
"[13, 14, 21, 28, 30, 35]",3.401342923683263,0.5939254901960784,omega_200_analyzer,141,3,22,0,"{1: 2, 2: 3, 3: 1}",1,0.905026311014335,0.87,0.0,0.064,0.5793607604792965
"[2, 7, 13, 15, 22, 30]",3.027089842572857,0.5630000000000001,entropy_fft_analyzer,89,3,28,1,"{0: 2, 1: 2, 2: 2}",3,0.8899473779713301,0.87,0.0,0.0,0.5793607604792965
"[1, 4, 7, 16, 25, 27]",2.956820675431556,0.4519705882352942,entropy_fft_analyzer,80,2,26,1,"{0: 3, 1: 1, 2: 2}",1,0.8783342406096897,0.87,0.0,0.0,0.5793607604792965
"[4, 8, 17, 21, 26, 30]",3.3440355804305706,0.4838333333333334,entropy_fft_analyzer,106,4,26,1,"{0: 2, 1: 1, 2: 3}",1,0.9003084739611685,0.87,0.0,0.0,0.5793607604792965
"[1, 16, 18, 19, 29, 37]",3.561470424576507,0.5276568627450982,entropy_fft_analyzer,120,2,36,1,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.892360733079296,0.87,0.0,0.032,0.5793607604792965
"[6, 19, 27, 29, 30, 34]",3.489699976117836,0.5582941176470588,entropy_fft_analyzer,145,3,28,2,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.8963527490473598,0.87,0.0,0.064,0.5793607604792965
"[3, 15, 27, 28, 34, 35]",3.3781748370006706,0.44795098039215686,entropy_fft_analyzer,142,2,32,1,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.914534567229178,0.87,0.0,0.064,0.5793607604792965
"[7, 9, 16, 22, 25, 29]",3.438607967387792,0.48628431372549025,entropy_fft_analyzer,108,2,22,2,"{0: 2, 1: 1, 2: 3}",2,0.8898929413899475,0.87,0.0,0.0,0.5793607604792965
"[4, 13, 20, 27, 31, 32]",3.493240683746379,0.5755686274509805,meta_learning,127,3,28,1,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.898675376519688,0.87,0.0,0.064,0.5793607604792965
"[8, 9, 20, 23, 33, 35]",3.383537036753398,0.4767941176470589,meta_learning,128,2,27,1,"{0: 2, 1: 1, 2: 1, 3: 2}",1,0.9160406459807657,0.87,0.0,0.064,0.5793607604792965
"[1, 5, 14, 23, 30, 34]",3.636178049724537,0.5577254901960784,meta_learning,107,3,33,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.9038468517510434,0.87,0.0,0.064,0.5793607604792965
"[5, 7, 22, 25, 28, 31]",3.5505570375872737,0.4712058823529412,meta_learning,118,2,26,2,"{0: 2, 2: 3, 3: 1}",3,0.8876066049718744,0.87,0.0,0.032,0.5793607604792965
"[9, 13, 20, 24, 27, 36]",3.4059876607614115,0.6110196078431374,adaptive_learning,129,3,27,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.9122482308111051,0.87,0.0,0.064,0.5793607604792965
"[4, 5, 22, 23, 28, 34]",3.5874023944149482,0.3817549019607843,adaptive_learning,116,4,30,2,"{0: 2, 2: 3, 3: 1}",2,0.9053529305026311,0.87,0.0,0.032,0.5793607604792965
"[2, 13, 19, 25, 27, 34]",3.5612736984304205,0.5333235294117648,adaptive_learning,120,2,32,1,"{0: 1, 1: 2, 2: 2, 3: 1}",3,0.8872618399564507,0.87,0.0,0.032,0.5793607604792965
"[2, 6, 20, 25, 34, 36]",3.391110502986246,0.43700000000000006,adaptive_learning,123,5,34,0,"{0: 2, 1: 1, 2: 1, 3: 2}",1,0.8985665033569225,0.87,0.0,0.096,0.5793607604792965
