combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[1, 13, 14, 15, 17, 24]",2.929122681355134,0.47716654901960787,montecarlo,84,2,23,2,"{0: 1, 1: 4, 2: 1}",2,0.913201581027668,0.87,0.0,0.064,0.5934653640171786
"[4, 9, 13, 18, 26, 37]",3.908503042430543,0.5857508235294118,montecarlo,107,3,33,1,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.9125164690382082,0.87,0.0,0.032,0.5934653640171786
"[3, 21, 25, 28, 38, 40]",3.345366991256578,0.5786916862745098,montecarlo,155,3,37,1,"{0: 1, 2: 3, 3: 2}",1,0.859235836627141,0.83,0.0,0.032,0.5934653640171786
"[4, 15, 19, 21, 22, 25]",3.096954272037095,0.47760866666666674,montecarlo,106,2,21,0,"{0: 1, 1: 2, 2: 3}",1,0.8677470355731225,0.87,0.0,0.0,0.5934653640171786
"[13, 16, 21, 25, 28, 34]",3.139986241139631,0.6225235294117648,montecarlo,137,3,21,1,"{1: 2, 2: 3, 3: 1}",1,0.8610088462262375,0.87,0.0,0.032,0.5934653640171786
"[1, 6, 7, 16, 28, 37]",3.32014772341503,0.4976796078431373,montecarlo,95,3,36,1,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.8966798418972333,0.87,0.0,0.064,0.5934653640171786
"[13, 21, 23, 27, 29, 34]",2.9438803859787757,0.4683077647058824,montecarlo,147,1,21,2,"{1: 1, 2: 4, 3: 1}",3,0.8818181818181818,0.87,0.0,0.032,0.5934653640171786
"[4, 13, 25, 26, 27, 29]",3.465909181215091,0.4267781568627451,montecarlo,124,2,25,2,"{0: 1, 1: 1, 2: 4}",2,0.8986824769433465,0.87,0.0,0.0,0.5934653640171786
"[1, 18, 23, 27, 29, 34]",3.895193509762049,0.5164440784313726,montecarlo,132,2,33,2,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.9088010540184452,0.87,0.0,0.032,0.5934653640171786
"[13, 16, 21, 28, 34, 37]",3.924594771038469,0.6372434117647059,montecarlo,149,3,24,1,"{1: 2, 2: 2, 3: 2}",2,0.8663052889139846,0.87,0.0,0.064,0.5934653640171786
"[1, 7, 18, 27, 28, 37]",3.88295879416991,0.45931921568627454,montecarlo,118,2,36,2,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.9008959156785243,0.87,0.0,0.032,0.5934653640171786
"[5, 11, 21, 22, 26, 38]",4.2464396364335615,0.5890133333333334,apriori,123,3,33,0,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.8888010540184453,0.83,0.0,0.032,0.5934653640171786
"[3, 4, 17, 19, 22, 28]",3.8554925986828876,0.5796419607843138,apriori,93,3,25,0,"{0: 2, 1: 2, 2: 2}",3,0.9014229249011858,0.87,0.0,0.0,0.5934653640171786
"[2, 7, 15, 26, 35, 37]",4.3865879629809745,0.5635611764705882,apriori,122,2,35,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.9133596837944664,0.87,0.0,0.064,0.5934653640171786
"[6, 7, 11, 21, 22, 40]",4.227987730276982,0.5293054901960784,apriori,107,3,34,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8613438735177865,0.83,0.0,0.032,0.5934653640171786
"[9, 11, 18, 19, 25, 27]",3.5030793666416558,0.4931498039215687,apriori,109,1,18,1,"{0: 1, 1: 3, 2: 2}",2,0.9058498023715416,0.83,0.0,0.0,0.5934653640171786
"[4, 21, 24, 30, 38, 40]",3.514939989816874,0.49285333333333337,apriori,157,5,36,1,"{0: 1, 2: 3, 3: 2}",0,0.8768379446640316,0.83,0.0,0.064,0.5934653640171786
"[6, 15, 16, 29, 30, 39]",4.156125018179061,0.5955325490196078,apriori,135,3,33,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.9176811594202898,0.83,0.0,0.064,0.5934653640171786
"[7, 12, 17, 20, 22, 34]",4.251818169011036,0.6155129411764706,apriori,112,4,27,1,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8911198945981554,0.83,0.0,0.032,0.5934653640171786
"[3, 11, 20, 26, 32, 34]",4.268431258129878,0.5997964705882353,apriori,126,4,31,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8925955204216074,0.83,0.0,0.064,0.5934653640171786
"[14, 19, 22, 26, 33, 34]",3.457137921567126,0.5732172549019608,apriori,148,4,20,0,"{1: 2, 2: 2, 3: 2}",1,0.9111989459815546,0.87,0.0,0.096,0.5934653640171786
"[6, 16, 19, 34, 37, 40]",3.795370240368311,0.6241592156862746,apriori,152,4,34,1,"{0: 1, 1: 2, 3: 3}",2,0.8792094861660079,0.83,0.0,0.096,0.5934653640171786
"[1, 11, 16, 30, 36, 37]",4.429522222605835,0.6354305882352942,apriori,131,3,36,1,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.9149934123847168,0.83,0.0,0.064,0.5934653640171786
"[7, 11, 18, 29, 30, 37]",4.008367638042243,0.562689411764706,apriori,132,2,30,0,"{0: 1, 1: 2, 2: 2, 3: 1}",4,0.9028458498023716,0.83,0.0,0.032,0.5934653640171786
"[9, 14, 15, 16, 28, 38]",4.027755446666949,0.5418568627450981,apriori,120,4,29,0,"{0: 1, 1: 3, 2: 1, 3: 1}",0,0.9172595520421607,0.83,0.0,0.064,0.5934653640171786
"[1, 2, 20, 21, 22, 30]",3.574833145212274,0.39923843137254905,apriori,96,4,29,1,"{0: 2, 1: 1, 2: 3}",1,0.862266139657444,0.87,0.0,0.0,0.5934653640171786
"[8, 11, 16, 37, 38, 40]",4.416736035761096,0.5919882352941177,apriori,150,4,32,1,"{0: 1, 1: 2, 3: 3}",2,0.8972595520421607,0.83,0.0,0.064,0.5934653640171786
"[8, 14, 15, 16, 21, 23]",2.7673203077550452,0.5593372549019608,apriori,97,3,15,0,"{0: 1, 1: 3, 2: 2}",1,0.8816337285902504,0.87,0.0,0.032,0.5934653640171786
"[7, 8, 19, 33, 34, 35]",4.269067858946419,0.4590980392156863,apriori,136,2,28,0,"{0: 2, 1: 1, 3: 3}",2,0.9161001317523056,0.87,0.0,0.096,0.5934653640171786
"[1, 7, 14, 17, 20, 23]",3.7204596281439097,0.5701682352941178,apriori,82,2,22,1,"{0: 2, 1: 3, 2: 1}",3,0.8874835309617919,0.87,0.0,0.032,0.5934653640171786
"[12, 16, 29, 32, 34, 37]",3.6560617375443862,0.631103137254902,apriori,160,4,25,1,"{1: 2, 2: 1, 3: 3}",2,0.9066666666666667,0.83,0.0,0.096,0.5934653640171786
"[6, 9, 14, 25, 26, 29]",3.4713887716068106,0.5124786683436707,transformer_fallback,109,3,23,0,"{0: 2, 1: 1, 2: 3}",1,0.9123583662714098,0.87,0.0,0.064,0.5934653640171786
"[14, 16, 23, 26, 33, 37]",3.611319801490565,0.6356487908787076,transformer_fallback,149,3,23,0,"{1: 2, 2: 2, 3: 2}",2,0.9127799736495389,0.87,0.0,0.096,0.5934653640171786
"[1, 4, 21, 22, 35, 40]",2.894927274452789,0.5008525664302923,transformer_fallback,123,3,39,2,"{0: 2, 2: 2, 3: 2}",0,0.8643741765480896,0.83,0.0,0.032,0.5934653640171786
"[6, 16, 19, 24, 28, 29]",3.5642965840501715,0.49429019911661787,transformer_fallback,122,4,23,0,"{0: 1, 1: 2, 2: 3}",2,0.9007114624505929,0.87,0.0,0.064,0.5934653640171786
"[12, 16, 22, 25, 32, 39]",3.3832634254205156,0.565328684639711,transformer_fallback,146,4,27,1,"{1: 2, 2: 2, 3: 2}",0,0.9181554677206851,0.83,0.0,0.064,0.5934653640171786
"[2, 13, 27, 28, 34, 35]",4.602239300507351,0.5059411764705882,clustering,139,3,33,2,"{0: 1, 1: 1, 2: 2, 3: 2}",2,0.9148880105401844,0.87,0.0,0.064,0.5934653640171786
"[2, 3, 13, 16, 27, 29]",3.7480026269627453,0.4525588235294118,clustering,90,2,27,2,"{0: 2, 1: 2, 2: 2}",4,0.9032411067193675,0.87,0.0,0.0,0.5934653640171786
"[1, 14, 18, 24, 25, 34]",4.356766376365246,0.484421568627451,clustering,116,4,33,1,"{0: 1, 1: 2, 2: 2, 3: 1}",0,0.9036627140974967,0.87,0.0,0.096,0.5934653640171786
"[3, 14, 20, 21, 23, 30]",4.572858436918227,0.5449607843137255,clustering,111,3,27,0,"{0: 1, 1: 2, 2: 3}",2,0.8587088274044796,0.87,0.0,0.032,0.5934653640171786
"[1, 20, 21, 25, 32, 33]",4.315069223003288,0.4306960784313726,clustering,132,2,32,1,"{0: 1, 1: 1, 2: 2, 3: 2}",0,0.8610803689064559,0.87,0.0,0.064,0.5934653640171786
"[2, 15, 17, 22, 32, 37]",4.748646019155628,0.6021176470588235,clustering,125,3,35,0,"{0: 1, 1: 2, 2: 1, 3: 2}",3,0.9171541501976285,0.87,0.0,0.064,0.5934653640171786
"[3, 7, 15, 29, 30, 37]",4.301421016747656,0.39054901960784316,clustering,121,1,34,0,"{0: 2, 1: 1, 2: 2, 3: 1}",4,0.9015546772068511,0.87,0.0,0.032,0.5934653640171786
"[7, 14, 19, 29, 31, 34]",4.367490032865181,0.5464803921568628,clustering,134,2,27,0,"{0: 1, 1: 2, 2: 1, 3: 2}",4,0.9026086956521739,0.87,0.0,0.096,0.5934653640171786
"[2, 20, 22, 24, 27, 37]",4.597637552228947,0.5106960784313727,clustering,132,4,35,1,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.8972332015810277,0.87,0.0,0.064,0.5934653640171786
"[2, 8, 15, 29, 31, 33]",4.7330228606202525,0.4935392156862745,clustering,118,2,31,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.9291699604743083,0.87,0.0,0.064,0.5934653640171786
"[4, 18, 21, 28, 29, 35]",4.450179105604772,0.5410392156862746,clustering,135,3,31,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.8801054018445322,0.87,0.0,0.032,0.5934653640171786
"[17, 18, 21, 29, 30, 36]",3.119956834646559,0.5539803921568628,clustering,151,3,19,0,"{1: 2, 2: 3, 3: 1}",2,0.895494071146245,0.87,0.0,0.032,0.5934653640171786
"[5, 21, 27, 29, 32, 36]",4.594329154153582,0.499421568627451,clustering,150,2,31,1,"{0: 1, 2: 3, 3: 2}",2,0.8930171277997365,0.87,0.0,0.064,0.5934653640171786
"[3, 4, 8, 25, 26, 30]",3.0888637639195347,0.3532450980392157,clustering,96,4,27,0,"{0: 3, 2: 3}",1,0.9079841897233202,0.87,0.0,0.0,0.5934653640171786
"[3, 16, 20, 21, 28, 30]",4.4109730556492925,0.48687254901960786,clustering,118,4,27,0,"{0: 1, 1: 2, 2: 3}",1,0.8458498023715415,0.87,0.0,0.0,0.5934653640171786
"[3, 21, 27, 30, 32, 33]",4.458645162918954,0.45451960784313733,clustering,146,2,30,1,"{0: 1, 2: 3, 3: 2}",1,0.8959156785243741,0.87,0.0,0.064,0.5934653640171786
"[5, 7, 14, 20, 33, 35]",4.616196211779663,0.5219705882352942,clustering,114,2,30,0,"{0: 2, 1: 2, 3: 2}",2,0.8893280632411067,0.87,0.0,0.096,0.5934653640171786
"[4, 13, 15, 21, 26, 35]",4.447499733441062,0.5219705882352942,clustering,114,2,31,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8824242424242424,0.87,0.0,0.032,0.5934653640171786
"[5, 8, 21, 26, 29, 35]",4.566916881822745,0.4675588235294118,clustering,124,2,30,0,"{0: 2, 2: 3, 3: 1}",2,0.8841106719367589,0.87,0.0,0.032,0.5934653640171786
"[17, 19, 27, 28, 31, 33]",3.259155016568986,0.4655490196078432,clustering,155,1,16,1,"{1: 2, 2: 2, 3: 2}",3,0.9193675889328063,0.87,0.0,0.064,0.5934653640171786
"[3, 15, 16, 17, 20, 40]",3.6444226355845317,0.6275274509803921,genetico,111,3,37,1,"{0: 1, 1: 4, 3: 1}",2,0.8572332015810277,0.83,0.0,0.0,0.5934653640171786
"[2, 5, 18, 19, 20, 40]",3.6138799141786246,0.5191490196078432,genetico,104,4,38,1,"{0: 2, 1: 3, 3: 1}",3,0.8558893280632411,0.83,0.0,0.0,0.5934653640171786
"[3, 5, 14, 19, 24, 40]",4.364183253699672,0.6463278431372549,genetico,105,3,37,1,"{0: 2, 1: 2, 2: 1, 3: 1}",3,0.882239789196311,0.83,0.0,0.064,0.5934653640171786
"[7, 12, 16, 21, 32, 40]",3.954871525053884,0.6005474509803923,genetico,128,4,33,2,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.8591304347826088,0.83,0.0,0.032,0.5934653640171786
"[5, 6, 7, 12, 21, 40]",3.4363873255899984,0.4998376470588235,genetico,91,3,35,2,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.8588932806324111,0.7899999999999999,0.0,0.032,0.5934653640171786
"[3, 14, 19, 23, 34, 40]",4.222276727115566,0.6776815686274511,genetico,133,3,37,1,"{0: 1, 1: 2, 2: 1, 3: 2}",3,0.8854545454545455,0.83,0.0,0.064,0.5934653640171786
"[4, 22, 23, 28, 32, 40]",3.938736090417497,0.45294941176470593,genetico,149,5,36,1,"{0: 1, 2: 3, 3: 2}",1,0.8962845849802371,0.83,0.0,0.032,0.5934653640171786
"[4, 14, 17, 31, 32, 40]",4.1141765032819855,0.5755423529411765,genetico,138,4,36,1,"{0: 1, 1: 2, 3: 3}",2,0.9031884057971015,0.83,0.0,0.096,0.5934653640171786
"[2, 5, 20, 21, 22, 32]",4.191517903918996,0.46029137254901964,genetico,102,4,30,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8573122529644269,0.87,0.0,0.032,0.5934653640171786
"[5, 8, 11, 13, 20, 21]",2.8495383344833516,0.513626274509804,genetico,78,2,16,1,"{0: 2, 1: 3, 2: 1}",3,0.8531225296442688,0.73,0.0,0.0,0.5934653640171786
"[2, 5, 19, 20, 25, 28]",3.698066037541758,0.5875349019607844,genetico,99,3,26,0,"{0: 2, 1: 2, 2: 2}",3,0.8696706192358367,0.87,0.0,0.0,0.5934653640171786
"[1, 5, 13, 16, 21, 25]",3.5604938540365714,0.47016274509803924,genetico,81,1,24,2,"{0: 2, 1: 2, 2: 2}",2,0.8589459815546772,0.87,0.0,0.0,0.5934653640171786
"[2, 11, 19, 20, 25, 31]",3.8422273199396235,0.5673909803921569,genetico,108,2,29,0,"{0: 1, 1: 3, 2: 1, 3: 1}",4,0.8847957839262187,0.83,0.0,0.032,0.5934653640171786
"[4, 12, 17, 19, 26, 28]",4.064995825454741,0.6085200000000001,genetico,106,4,24,1,"{0: 1, 1: 3, 2: 2}",2,0.9102239789196311,0.83,0.0,0.0,0.5934653640171786
"[3, 7, 15, 25, 29, 32]",4.17241351968914,0.4836741176470588,genetico,111,1,29,0,"{0: 2, 1: 1, 2: 2, 3: 1}",3,0.898893280632411,0.87,0.0,0.032,0.5934653640171786
"[2, 5, 7, 10, 18, 34]",3.3029085614990916,0.49260862745098044,genetico,76,4,32,1,"{0: 4, 1: 1, 3: 1}",3,0.9145191040843215,0.69,0.0,0.032,0.5934653640171786
"[1, 11, 12, 13, 17, 27]",2.5126045075958974,0.4380294117647059,genetico,81,1,26,4,"{0: 1, 1: 4, 2: 1}",3,0.9182081686429513,0.83,0.0,0.0,0.5934653640171786
"[1, 5, 12, 20, 28, 37]",4.230638643515863,0.641516862745098,genetico,103,3,36,2,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8824242424242424,0.83,0.0,0.032,0.5934653640171786
"[5, 8, 10, 11, 12, 30]",3.427176971640485,0.4477419607843137,genetico,76,4,25,2,"{0: 3, 1: 2, 2: 1}",2,0.928695652173913,0.69,0.0,0.0,0.5934653640171786
"[5, 12, 22, 24, 28, 29]",3.657452854209499,0.5122701960784315,genetico,120,4,24,1,"{0: 1, 1: 1, 2: 4}",2,0.910566534914361,0.83,0.0,0.032,0.5934653640171786
"[1, 7, 13, 19, 25, 31]",3.1785024457758926,0.37957843137254904,ghost_rng,96,0,30,2,"{0: 2, 1: 2, 2: 1, 3: 1}",4,0.8980764163372859,0.7100000000000001,0.0,0.032,0.5934653640171786
"[1, 2, 3, 4, 5, 6]",1.667508306821768,0.21150000000000002,inverse_mining,21,3,5,1,{0: 6},3,0.9108300395256916,0.44,0.0,0.032,0.5934653640171786
