combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[4, 15, 20, 21, 23, 40]",3.2795116218187825,0.5,lstm,123,3,36,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.6097560975609756,0.83,0.0,0.0,0.5793607604792965
"[3, 20, 21, 23, 28, 40]",3.37889789861645,0.5,lstm,135,3,37,1,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.6219512195121952,0.83,0.0,0.0,0.5793607604792965
"[14, 20, 21, 23, 39, 40]",2.9437744162460726,0.5,lstm,157,3,26,1,"{1: 2, 2: 2, 3: 2}",1,0.6260162601626016,0.83,0.0,0.064,0.5793607604792965
"[20, 21, 28, 32, 34, 40]",2.122071288883363,0.5,lstm,175,5,20,1,"{1: 1, 2: 2, 3: 3}",0,0.6219512195121952,0.73,0.0,0.064,0.5793607604792965
"[9, 10, 17, 20, 21, 40]",3.282337771869901,0.5,lstm,117,3,31,1,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.6219512195121951,0.83,0.0,0.0,0.5793607604792965
"[16, 20, 21, 37, 38, 40]",2.9385258518654243,0.5,lstm,172,4,24,1,"{1: 2, 2: 1, 3: 3}",1,0.6033681765389083,0.73,0.0,0.064,0.5793607604792965
"[17, 20, 21, 28, 30, 40]",2.7599710374214945,0.5,lstm,156,4,23,1,"{1: 2, 2: 3, 3: 1}",1,0.6178861788617886,0.83,0.0,0.0,0.5793607604792965
"[9, 15, 20, 21, 26, 40]",3.182009445055193,0.5,lstm,131,3,31,1,"{0: 1, 1: 2, 2: 2, 3: 1}",0,0.6056910569105691,0.83,0.0,0.0,0.5793607604792965
"[6, 20, 21, 34, 35, 40]",2.719971593697997,0.5,lstm,156,4,34,1,"{0: 1, 1: 1, 2: 1, 3: 3}",0,0.6219512195121952,0.83,0.0,0.096,0.5793607604792965
"[4, 8, 10, 20, 21, 40]",3.1857776451233515,0.5,lstm,103,5,36,2,"{0: 3, 1: 1, 2: 1, 3: 1}",0,0.6219512195121952,0.83,0.0,0.0,0.5793607604792965
"[5, 11, 20, 21, 30, 40]",3.3770137985823707,0.5,lstm,127,3,35,2,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.6138211382113821,0.83,0.0,0.0,0.5793607604792965
"[20, 21, 27, 32, 36, 40]",2.2654311146906965,0.5,lstm,176,4,20,2,"{1: 1, 2: 2, 3: 3}",0,0.6155632984901278,0.73,0.0,0.064,0.5793607604792965
"[1, 17, 20, 21, 38, 40]",2.864472645811687,0.5,lstm,137,3,39,1,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.6138211382113821,0.83,0.0,0.032,0.5793607604792965
"[8, 18, 20, 21, 37, 40]",3.43885399905806,0.5,lstm,144,4,32,2,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.5923344947735192,0.83,0.0,0.032,0.5793607604792965
"[8, 19, 20, 21, 24, 40]",3.2971091161370802,0.5,lstm,132,4,32,2,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.6056910569105691,0.83,0.0,0.032,0.5793607604792965
